simTime,atmosphericLoss_dB,fspl_dB,power_dBm
5.80004024,0.484669,195.729,-110.159
5.80005024,0.484669,195.581,-109.92
5.80006024,0.501554,195.73,-110.162
5.9,1.23156,199.097,-77.7755
5.9,1.24577,199.14,-77.833
5.9,1.26007,199.338,-78.0451
5.9,1.27446,199.233,-77.9543
5.9,1.28895,199.294,-78.0306
5.90002024,0.493071,195.64,-109.808
5.90003024,0.518766,195.832,-110.083
5.90004024,0.518766,195.986,-110.45
5.90005024,0.518766,195.838,-110.211
5.90006024,0.501554,195.73,-110.162
6,1.23156,199.097,-77.7755
6,1.24577,199.14,-77.833
6,1.26007,199.338,-78.0451
6,1.27446,199.233,-77.9543
6,1.28895,199.294,-78.0306
6.00002024,0.518766,195.832,-110.026
6.00003024,0.484669,195.575,-109.792
6.00004024,0.493071,195.794,-110.233
6.00005024,0.518766,195.838,-110.211
6.00006024,0.510119,195.794,-110.234
6.1,1.23156,199.097,-77.7755
6.1,1.24577,199.14,-77.833
6.1,1.26007,199.338,-78.0451
6.1,1.27446,199.233,-77.9543
6.1,1.28895,199.294,-78.0306
6.10002024,0.510119,195.768,-109.954
6.10003024,0.484669,195.575,-109.792
6.10004024,0.518766,195.986,-110.45
6.10005024,0.484669,195.581,-109.92
6.10006024,0.501554,195.73,-110.162
6.2,1.23156,199.097,-77.7755
6.2,1.24577,199.14,-77.833
6.2,1.26007,199.338,-78.0451
6.2,1.27446,199.233,-77.9543
6.2,1.28895,199.294,-78.0306
6.20002024,0.518766,195.832,-110.026
6.20003024,0.510119,195.768,-110.011
6.20004024,0.510119,195.923,-110.378
6.20005024,0.501554,195.711,-110.066
6.20006024,0.510119,195.794,-110.234
6.3,1.23156,199.097,-77.7755
6.3,1.24577,199.14,-77.833
6.3,1.26007,199.338,-78.0451
6.3,1.27446,199.233,-77.9543
6.3,1.28895,199.294,-78.0306
6.30002024,0.510119,195.768,-109.954
6.30003024,0.518766,195.832,-110.083
6.30004024,0.493071,195.794,-110.233
6.30005024,0.484669,195.581,-109.92
6.30006024,0.493071,195.665,-110.089
6.4,1.23156,199.097,-77.7755
6.4,1.24577,199.14,-77.833
