simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
1.40003024,3,0.154472,0.00140748,205.188,-125.404,6.81957,0
1.40004024,4,0.231407,0.00237455,205.364,-126.418,12.5393,0
1.40005024,1,0.154472,0.00141253,205.151,-125.411,16.8884,0
1.40006024,3,0.154472,0.00142758,205.214,-125.511,6.81957,0
1.5,0,0.231023,0.00118821,206.462,-84.1416,28.6428,0
1.5,1,0.231023,0.00118661,206.481,-84.1602,16.8884,0
1.5,2,0.899881,0.00524026,206.654,-85.0064,13.795,0
1.5,3,0.231023,0.00118959,206.524,-84.2039,6.81957,0
1.5,4,0.346084,0.00180668,206.562,-84.3572,12.5393,0
1.50002024,3,0.154472,0.00138922,205.188,-125.386,6.81957,0
1.50003024,2,0.154472,0.00141307,205.167,-125.383,13.795,0
1.50004024,4,0.154472,0.00158509,205.364,-126.427,12.5393,0
1.50005024,1,0.154472,0.00141253,205.151,-125.411,16.8884,0
1.50006024,1,0.154472,0.00143899,205.171,-125.584,16.8884,0
1.6,0,1.08537,0.0055823,206.462,-85.0004,12.1176,0
1.6,1,0.231023,0.00118661,206.481,-84.1602,16.8884,0
1.6,2,0.231023,0.00134531,206.654,-84.3336,13.795,0
1.6,3,0.231023,0.00118959,206.524,-84.2039,6.81957,0
1.6,4,0.231023,0.00120602,206.562,-84.2415,12.5393,0
1.60002024,3,0.154472,0.00138922,205.188,-126.244,6.81957,0
1.60003024,2,0.154472,0.00141307,205.167,-125.383,13.795,0
1.60004024,4,0.154472,0.00158509,205.364,-125.754,12.5393,0
1.60005024,4,0.154472,0.00139584,205.216,-125.476,12.5393,0
1.60006024,3,0.154472,0.00142758,205.214,-125.511,6.81957,0
1.7,0,0.231023,0.00118821,206.462,-84.1416,0,0
1.7,1,0.231023,0.00118661,206.481,-84.1602,7.16492,0
1.7,2,0.231023,0.00134531,206.654,-84.3336,13.795,0
1.7,3,0.231023,0.00118959,206.524,-84.2039,6.81957,0
1.7,4,0.231023,0.00120602,206.562,-84.2415,12.5393,0
1.70002024,3,0.154472,0.00138922,205.188,-125.386,6.81957,0
1.70003024,0,0.154472,0.00142447,205.123,-125.339,0,0
1.70004024,1,0.154472,0.00160404,205.3,-125.689,7.16492,0
1.70005024,4,0.154472,0.00139584,205.216,-125.476,12.5393,0
1.70006024,1,0.154472,0.00143899,205.171,-125.468,7.16492,0
1.8,0,0.231023,0.00118821,206.462,-84.1416,0,0
1.8,1,0.231023,0.00118661,206.481,-84.1602,7.16492,0
1.8,2,1.03519,0.00602822,206.654,-85.1425,22.2899,0
1.8,3,0.231023,0.00118959,206.524,-84.2039,6.81957,0
1.8,4,0.231023,0.00120602,206.562,-84.2415,12.5393,0
1.80002024,2,0.154472,0.00139473,205.167,-125.364,16.5095,0
1.80003024,3,0.154472,0.00140748,205.188,-125.404,6.81957,0
1.80004024,1,0.154472,0.00160404,205.3,-126.498,7.16492,0
1.80005024,1,0.154472,0.00141253,205.151,-125.411,7.16492,0
1.80006024,1,0.154472,0.00143899,205.171,-125.468,7.16492,0
1.9,0,1.12826,0.00580288,206.462,-85.0435,0,0
1.9,1,0.231023,0.00118661,206.481,-84.1602,7.16492,0
1.9,2,0.231023,0.00134531,206.654,-84.3336,16.5095,0
1.9,3,0.231023,0.00118959,206.524,-84.2039,6.81957,0
1.9,4,0.288619,0.00150669,206.562,-84.2994,12.5393,0
1.90002024,4,0.480261,0.00430224,205.21,-126.638,0.804216,0
1.90003024,2,0.599821,0.00548699,205.167,-125.832,16.5095,0
1.90004024,3,0.154472,0.00159132,205.343,-125.732,2.42608,0
1.90005024,4,0.480261,0.00433974,205.216,-125.805,0.804216,0
1.90006024,0,0.208628,0.00195135,205.149,-125.559,0,0
2,0,0.312017,0.00160478,206.462,-84.2231,0,0
2,1,0.231023,0.00118661,206.481,-84.1602,7.16492,0
2,2,0.897071,0.0052239,206.654,-85.0036,16.5095,0
2,3,0.231023,0.00118959,206.524,-84.2039,2.42608,0
2,4,0.718262,0.00374958,206.562,-84.7313,0.804216,0
2.00002024,4,0.154472,0.00138378,205.21,-125.489,0.804216,0
2.00003024,3,0.476334,0.00434013,205.188,-125.729,2.42608,0
2.00004024,4,0.154472,0.00158509,205.364,-126.424,0.804216,0
2.00005024,2,0.157279,0.00143246,205.173,-125.436,24.5186,0
2.00006024,0,0.154472,0.00144482,205.149,-125.936,0,0
2.1,0,0.231023,0.00118821,206.462,-84.1416,0,0
2.1,1,0.231023,0.00118661,206.481,-84.1602,0,0
2.1,2,0.235221,0.00136976,206.654,-84.3379,24.5186,0
2.1,3,0.712388,0.00366824,206.524,-84.6877,2.42608,0
2.1,4,0.231023,0.00120602,206.562,-84.2415,0.804216,0
2.10002024,2,0.711056,0.00642015,205.167,-125.926,24.5186,0
2.10003024,0,0.154472,0.00142447,205.123,-125.339,0,0
2.10004024,3,0.154472,0.00159132,205.343,-125.737,0,0
2.10005024,1,0.300294,0.00274596,205.151,-126.042,0,0
2.10006024,3,0.154472,0.00142758,205.214,-125.511,0,0
2.2,0,0.231023,0.00118821,206.462,-84.1416,0,0
2.2,1,0.449109,0.00230677,206.481,-84.3794,0,0
2.2,2,1.06343,0.00619266,206.654,-85.1709,24.5186,0
2.2,3,0.231023,0.00118959,206.524,-84.2039,0,0
2.2,4,0.869275,0.00453792,206.562,-84.8831,0,0
2.20002024,1,0.4101,0.00371765,205.145,-125.6,0,0
2.20003024,2,0.154472,0.00141307,205.167,-125.602,24.5186,0
2.20004024,1,0.4101,0.00425849,205.3,-126.785,0,0
2.20005024,2,0.154472,0.00140689,205.173,-125.433,24.5186,0
2.20006024,2,0.154472,0.00143325,205.192,-126.131,24.5186,0
2.3,0,0.643042,0.00330732,206.462,-84.5558,0,0
2.3,1,0.613332,0.00315026,206.481,-84.5445,0,0
2.3,2,0.231023,0.00134531,206.654,-84.3336,24.5186,0
2.3,3,0.231023,0.00118959,206.524,-84.2039,0,0
2.3,4,0.231023,0.00120602,206.562,-84.2415,0,0
2.30002024,4,0.30737,0.00275346,205.21,-125.976,5.67044,0
2.30003024,2,0.154472,0.00141307,205.167,-125.767,29.4112,0
2.30004024,3,0.474264,0.00488571,205.343,-126.056,0,0
2.30005024,0,0.154472,0.00141825,205.13,-125.39,0,0
2.30006024,1,0.154472,0.00143899,205.171,-125.468,0,0
2.4,0,0.231023,0.00118821,206.462,-84.1416,0,0
2.4,1,0.231023,0.00118661,206.481,-84.1602,0,0
2.4,2,0.231023,0.00134531,206.654,-84.3336,29.4112,0
2.4,3,0.709293,0.0036523,206.524,-84.6846,0,0
2.4,4,0.459692,0.00239975,206.562,-84.4714,5.67044,0
2.40002024,3,0.295779,0.00266004,205.188,-125.528,0,0
2.40003024,3,0.295779,0.00269501,205.188,-125.547,0,0
2.40004024,4,0.154472,0.00158509,205.364,-125.754,5.67044,0
2.40005024,4,0.154472,0.00139584,205.216,-125.957,5.67044,0
2.40006024,2,0.154472,0.00143325,205.192,-125.72,29.4112,0
2.5,0,0.873714,0.00449371,206.462,-84.7876,14.0181,0
2.5,1,0.885108,0.00454619,206.481,-84.8177,0,0
2.5,2,0.231023,0.00134531,206.654,-84.3336,29.4112,0
2.5,3,0.442357,0.00227779,206.524,-84.4163,0,0
2.5,4,0.231023,0.00120602,206.562,-84.2415,5.67044,0
2.50002024,2,0.154472,0.00139473,205.167,-126.01,35.1973,0
2.50003024,4,0.154472,0.00140197,205.21,-126.083,5.67044,0
2.50004024,1,0.154472,0.00160404,205.3,-125.689,0,0
2.50005024,2,0.154472,0.00140689,205.173,-125.645,35.1973,0
2.50006024,0,0.369596,0.00345692,205.149,-125.664,15.1877,0
2.6,0,0.552754,0.00284294,206.462,-84.465,15.1877,0
2.6,1,0.231023,0.00118661,206.481,-84.1602,0,0
2.6,2,0.231023,0.00134531,206.654,-84.3336,35.1973,0
2.6,3,0.231023,0.00118959,206.524,-84.2039,0,0
2.6,4,0.231023,0.00120602,206.562,-84.2415,5.67044,0
2.60002024,2,0.154472,0.00139473,205.167,-125.687,35.1973,0
2.60003024,4,0.154472,0.00140197,205.21,-125.426,5.67044,0
2.60004024,3,0.154472,0.00159132,205.343,-125.732,0,0
2.60005024,2,0.154472,0.00140689,205.173,-125.433,35.1973,0
2.60006024,2,0.154472,0.00143325,205.192,-125.49,35.1973,0
