simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
1.80006024,1,0,0.0015982,209.599,-135.182,7.16492,0
1.9,0,0,0.0145976,212.167,-89.6288,0,0
1.9,1,0,0.00299636,212.176,-89.6268,7.16492,0
1.9,2,0,0.00340988,212.341,-89.7915,16.5095,0
1.9,3,0,0.00302638,212.202,-89.6527,6.81957,0
1.9,4,0,0.00384719,212.231,-89.6822,12.5393,0
1.90002024,4,0,0.00487673,209.612,-135.146,0.804216,0
1.90003024,2,0,0.00613586,209.586,-135.119,16.5095,0
1.90004024,3,0,0.00179165,209.754,-135.447,2.42608,0
1.90005024,4,0,0.00491925,209.619,-135.176,0.804216,0
1.90006024,0,0,0.0021524,209.586,-135.17,0,0
2,0,0,0.00403695,212.167,-89.6182,0,0
2,1,0,0.00299636,212.176,-89.6268,7.16492,0
2,2,0,0.0132407,212.341,-89.8014,16.5095,0
2,3,0,0.00302638,212.202,-89.6527,2.42608,0
2,4,0,0.00957418,212.231,-89.688,0.804216,0
2.00002024,4,0,0.00156856,209.612,-135.132,0.804216,0
2.00003024,3,0,0.00488651,209.599,-135.131,2.42608,0
2.00004024,4,0,0.00179675,209.767,-135.47,0.804216,0
2.00005024,2,0,0.00160185,209.593,-135.147,24.5186,0
2.00006024,0,0,0.00159367,209.586,-135.175,0,0
2.1,0,0,0.00298903,212.167,-89.6171,0,0
2.1,1,0,0.00299636,212.176,-89.6268,0,0
2.1,2,0,0.00347184,212.341,-89.7916,24.5186,0
2.1,3,0,0.0093322,212.202,-89.659,2.42608,0
2.1,4,0,0.00307945,212.231,-89.6815,0.804216,0
2.10002024,2,0,0.00717936,209.586,-135.111,24.5186,0
2.10003024,0,0,0.00157123,209.56,-135.089,0,0
2.10004024,3,0,0.00179165,209.754,-135.447,0,0
2.10005024,1,0,0.00304976,209.58,-135.142,0,0
2.10006024,3,0,0.0016073,209.625,-135.208,0,0
2.2,0,0,0.00298903,212.167,-89.6171,0,0
2.2,1,0,0.00582492,212.176,-89.6296,0,0
