simTime,MCC_idx,packet_is_loss
21.40004048,4,1
21.40006048,2,1
21.50003048,3,1
21.50004048,4,1
21.50005048,0,1
21.50006048,4,1
21.50007048,2,1
21.60003048,3,1
21.60004048,0,1
21.60006048,1,1
21.70003048,2,1
21.70004048,0,1
21.70005048,1,1
21.70006048,0,1
21.70007048,3,1
21.80003048,4,1
21.80005048,4,1
21.80006048,0,1
21.80007048,2,1
21.90003048,2,1
21.90005048,4,1
21.90006048,2,1
21.90007048,3,1
22.00003048,4,1
22.00004048,3,1
22.00006048,2,1
22.00007048,3,1
22.10003048,1,1
22.10004048,4,1
22.10005048,3,1
22.10006048,4,1
22.10007048,1,1
22.20003048,4,1
22.20005048,3,1
22.20006048,2,1
22.20007048,0,1
22.30003048,3,1
22.30005048,0,1
22.30006048,4,1
22.30007048,1,1
22.40003048,4,1
22.40004048,2,1
22.40005048,0,1
22.40006048,2,1
22.40007048,0,1
22.50003048,2,1
22.50005048,0,1
22.50006048,4,1
22.50007048,0,1
22.60003048,2,1
22.60004048,3,1
22.60005048,4,1
22.60006048,0,1
22.60007048,2,1
22.70003048,2,1
22.70004048,4,1
22.70005048,3,1
22.70006048,2,1
22.70007048,3,1
22.80003048,3,1
22.80004048,2,1
22.80005048,4,1
22.80006048,0,1
22.80007048,1,1
22.90003048,1,1
22.90004048,4,1
22.90006048,2,1
22.90007048,3,1
23.00003048,2,1
23.00004048,4,1
23.00005048,0,1
23.00006048,4,1
23.00007048,3,1
23.10003048,3,1
23.10004048,2,1
23.10005048,4,1
23.10006048,0,1
23.10007048,1,1
23.20003048,2,1
23.20005048,4,1
23.20007048,0,1
23.30003048,3,1
23.30005048,0,1
23.30006048,4,1
23.30007048,0,1
23.40003048,2,1
23.40004048,0,1
23.40005048,4,1
23.40006048,1,1
23.40007048,3,1
23.50003048,3,1
23.50004048,2,1
23.50005048,1,1
23.50006048,0,1
23.60003048,4,1
23.60005048,4,1
23.60007048,3,1
23.70003048,2,1
23.70004048,0,1
23.70005048,3,1
23.70006048,0,1
23.80003048,3,1
23.80004048,4,1
23.80005048,1,1
23.80007048,3,1
23.90003048,2,1
23.90005048,0,1
23.90007048,3,1
24.00003048,1,1
24.00004048,3,1
24.00005048,0,1
24.00006048,2,1
24.00007048,3,1
24.10003048,1,1
24.10004048,4,1
24.10006048,1,1
24.10007048,3,1
24.20003048,2,1
24.20004048,4,1
24.20006048,0,1
24.20007048,2,1
24.30003048,2,1
24.30005048,4,1
24.30007048,2,1
24.40003048,1,1
24.40004048,0,1
24.40006048,1,1
24.40007048,2,1
24.50003048,1,1
24.50004048,0,1
24.50005048,4,1
24.50006048,0,1
24.50007048,2,1
24.60003048,1,1
24.60004048,2,1
24.60005048,0,1
24.60007048,1,1
24.70003048,4,1
24.70005048,0,1
24.70006048,1,1
24.70007048,0,1
24.80003048,2,1
24.80004048,4,1
24.80006048,0,1
24.80007048,3,1
24.90003048,1,1
24.90004048,2,1
24.90005048,3,1
24.90006048,2,1
24.90007048,3,1
25.00003048,2,1
25.00004048,4,1
25.00005048,3,1
25.00006048,2,1
25.00007048,0,1
25.10003048,4,1
25.10004048,2,1
25.10005048,3,1
25.10006048,2,1
25.10007048,1,1
25.20003048,2,1
25.20004048,4,1
25.20005048,3,1
25.20006048,1,1
25.20007048,2,1
25.30003048,3,1
25.30004048,0,1
25.30005048,1,1
25.30006048,4,1
25.30007048,2,1
25.40003048,4,1
25.40005048,4,1
25.40006048,1,1
25.40007048,2,1
25.50003048,2,1
25.50004048,0,1
25.50005048,4,1
25.50006048,0,1
25.50007048,2,1
25.60003048,2,1
25.60004048,4,1
25.60005048,1,1
25.60006048,2,1
25.60007048,3,1
25.70003048,1,1
25.70004048,0,1
25.70006048,1,1
25.80003048,1,1
25.80004048,0,1
25.80005048,3,1
25.80006048,4,1
25.80007048,2,1
25.90003048,3,1
25.90004048,2,1
25.90005048,0,1
25.90006048,2,1
25.90007048,3,1
26.00003048,1,1
26.00004048,3,1
26.00005048,1,1
26.00006048,2,1
26.00007048,0,1
26.10003048,2,1
26.10004048,0,1
26.10005048,4,1
26.10006048,2,1
26.10007048,1,1
26.20003048,3,1
26.20005048,3,1
26.20006048,4,1
26.20007048,1,1
26.30003048,3,1
26.30005048,0,1
26.30007048,1,1
26.40003048,2,1
26.40004048,0,1
26.40005048,1,1
26.40006048,4,1
26.40007048,0,1
26.50003048,2,1
26.50004048,4,1
26.50006048,4,1
26.50007048,1,1
26.60003048,2,1
26.60004048,0,1
26.60005048,3,1
26.60006048,2,1
26.60007048,1,1
26.70003048,4,1
26.70005048,4,1
26.70007048,2,1
26.80003048,2,1
26.80004048,3,1
26.80006048,2,1
26.80007048,0,1
26.90003048,2,1
26.90004048,3,1
26.90005048,1,1
26.90007048,2,1
27.00003048,3,1
27.00004048,4,1
27.00005048,3,1
27.00006048,0,1
27.00007048,2,1
27.10003048,1,1
27.10004048,4,1
27.10005048,1,1
27.10006048,4,1
27.10007048,0,1
27.20003048,1,1
27.20004048,4,1
27.20005048,1,1
27.20006048,4,1
27.20007048,2,1
27.30003048,3,1
27.30004048,4,1
27.30005048,1,1
27.30007048,0,1
27.40003048,3,1
27.40004048,2,1
27.40005048,3,1
27.40006048,1,1
27.40007048,0,1
