simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
1.80002024,2,0.00156281,0.0106565,195.71,-108.186,16.5095,0
1.80003024,3,0.00156281,0.0106755,195.774,-108.293,6.81957,0
1.80004024,1,0.00156281,0.0123459,195.8,-108.568,7.16492,0
1.80005024,1,0.00156281,0.0108719,195.652,-108.264,7.16492,0
1.80006024,1,0.00156281,0.0110756,195.671,-108.345,7.16492,0
1.9,0,0.0372355,0.0275147,199.103,-76.6147,0,0
1.9,1,0.00762438,0.005583,199.146,-76.6064,7.16492,0
1.9,2,0.00762438,0.00628082,199.344,-76.8049,16.5095,0
1.9,3,0.00762438,0.0055108,199.239,-76.6989,6.81957,0
1.9,4,0.0095252,0.00692567,199.3,-76.7641,12.5393,0
1.90002024,4,0.00485886,0.0323941,195.838,-108.389,0.804216,0
1.90003024,2,0.00606846,0.0419236,195.71,-108.264,16.5095,0
1.90004024,3,0.00156281,0.0120699,195.929,-108.647,2.42608,0
1.90005024,4,0.00485886,0.0326765,195.844,-108.481,0.804216,0
1.90006024,0,0.00211072,0.0151298,195.607,-108.288,0,0
2,0,0.0102974,0.00760914,199.103,-76.5678,0,0
2,1,0.00762438,0.005583,199.146,-76.6064,7.16492,0
2,2,0.0296057,0.0243887,199.344,-76.845,16.5095,0
2,3,0.00762438,0.0055108,199.239,-76.6989,2.42608,0
2,4,0.0237046,0.0172353,199.3,-76.7886,0.804216,0
2.00002024,4,0.00156281,0.0104193,195.838,-108.317,0.804216,0
2.00003024,3,0.00481912,0.0329192,195.774,-108.318,2.42608,0
2.00004024,4,0.00156281,0.0119351,195.992,-108.751,0.804216,0
2.00005024,2,0.00159121,0.0109448,195.717,-108.328,24.5186,0
2.00006024,0,0.00156281,0.0112024,195.607,-108.308,0,0
2.1,0,0.00762438,0.00563394,199.103,-76.5632,0,0
2.1,1,0.00762438,0.005583,199.146,-76.6064,0,0
2.1,2,0.00776292,0.00639495,199.344,-76.8052,24.5186,0
2.1,3,0.0235107,0.0169932,199.239,-76.7263,2.42608,0
2.1,4,0.00762438,0.0055436,199.3,-76.7608,0.804216,0
2.10002024,2,0.00719384,0.0490534,195.71,-108.23,24.5186,0
2.10003024,0,0.00156281,0.0110446,195.581,-108.1,0,0
2.10004024,3,0.00156281,0.0120699,195.929,-108.648,0,0
2.10005024,1,0.00303811,0.021135,195.652,-108.303,0,0
2.10006024,3,0.00156281,0.010828,195.8,-108.473,0,0
2.2,0,0.00762438,0.00563394,199.103,-76.5632,0,0
2.2,1,0.0148218,0.0108534,199.146,-76.6189,0,0
2.2,2,0.035096,0.0289115,199.344,-76.855,24.5186,0
2.2,3,0.00762438,0.0055108,199.239,-76.6989,0,0
2.2,4,0.0286884,0.020859,199.3,-76.7972,0,0
2.20002024,1,0.00414903,0.0286139,195.646,-108.142,0,0
2.20003024,2,0.00156281,0.0107966,195.71,-108.241,24.5186,0
