simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
17.9,0,0.862261,0.00298903,212.167,-90.4794,73.8101,0
17.9,1,2.27744,0.00791409,212.176,-91.9091,8.58923,0
17.9,2,0.862261,0.00340988,212.341,-90.6538,13.5899,0
17.9,3,2.17122,0.00762059,212.202,-91.8285,11.4007,0
17.9,4,0.862261,0.00307945,212.231,-90.5437,49.1743,0
18,0,0.862261,0.00298903,212.167,-90.4794,73.8101,0
18,1,0.862261,0.00299636,212.176,-90.489,8.58923,0
18,2,0.862261,0.00340988,212.341,-90.6538,13.5899,0
18,3,0.862261,0.00302638,212.202,-90.5149,11.4007,0
18,4,4.10951,0.0146766,212.231,-93.8026,49.1743,0
18.1,0,0.862261,0.00298903,212.167,-90.4794,73.8101,0
18.1,1,3.27362,0.0113758,212.176,-92.9088,8.58923,0
18.1,2,2.69472,0.0106565,212.341,-92.4935,13.5899,0
18.1,3,0.862261,0.00302638,212.202,-90.5149,14.1462,0
18.1,4,0.862261,0.00307945,212.231,-90.5437,39.1902,0
18.2,0,4.04283,0.0140145,212.167,-93.671,54.108,0
18.2,1,4.07666,0.0141664,212.176,-93.7146,8.58923,0
18.2,2,0.862261,0.00340988,212.341,-90.6538,13.5899,0
18.2,3,3.56823,0.0125238,212.202,-93.2304,14.1462,0
18.2,4,0.862261,0.00307945,212.231,-90.5437,51.3112,0
18.3,0,0.862261,0.00298903,212.167,-90.4794,54.108,0
18.3,1,0.862261,0.00299636,212.176,-90.489,8.58923,0
18.3,2,0.862261,0.00340988,212.341,-90.6538,3.25649,0
18.3,3,3.44637,0.0120961,212.202,-93.1081,14.1462,0
18.3,4,1.83615,0.00655759,212.231,-91.5211,51.3112,0
18.4,0,1.93274,0.00669984,212.167,-91.5536,54.108,0
18.4,1,0.862261,0.00299636,212.176,-90.489,5.28011,0
18.4,2,0.862261,0.00340988,212.341,-90.6538,3.25649,0
18.4,3,0.862261,0.00302638,212.202,-90.5149,4.0946,0
18.4,4,0.862261,0.00307945,212.231,-90.5437,51.3112,0
18.5,0,1.26922,0.00439975,212.167,-90.8878,54.108,0
18.5,1,0.862261,0.00299636,212.176,-90.489,0,0
18.5,2,0.862261,0.00340988,212.341,-90.6538,3.25649,0
18.5,3,1.36909,0.00480526,212.202,-91.0235,4.0946,0
18.5,4,1.32906,0.00474658,212.231,-91.0122,51.3112,0
18.6,0,3.57658,0.0123982,212.167,-93.2031,63.2917,0
18.6,1,0.862261,0.00299636,212.176,-90.489,0,0
18.6,2,0.862261,0.00340988,212.341,-90.6538,0.0195971,0
18.6,3,3.60712,0.0126603,212.202,-93.2694,0,0
18.6,4,3.39168,0.012113,212.231,-93.0822,51.3112,0
18.7,0,1.59598,0.00553245,212.167,-91.2157,63.2917,0
18.7,1,4.17665,0.0145139,212.176,-93.8149,0,0
18.7,2,0.862261,0.00340988,212.341,-90.6538,0,0
18.7,3,4.14175,0.0145368,212.202,-93.8059,0,0
18.7,4,0.862261,0.00307945,212.231,-90.5437,51.3112,0
18.8,0,2.5078,0.00869329,212.167,-92.1306,63.2917,0
18.8,1,1.16851,0.00406058,212.176,-90.7963,0,0
18.8,2,0.862261,0.00340988,212.341,-90.6538,0,0
18.8,3,0.862261,0.00302638,212.202,-90.5149,0,0
18.8,4,0.862261,0.00307945,212.231,-90.5437,51.3112,0
18.9,0,4.23492,0.0146804,212.167,-93.8638,63.2917,0
18.9,1,0.862261,0.00299636,212.176,-90.489,0,0
18.9,2,0.862261,0.00340988,212.341,-90.6538,0,0
18.9,3,1.67731,0.00588706,212.202,-91.3328,0,0
18.9,4,4.10151,0.014648,212.231,-93.7946,48.3831,0
19,0,0.862261,0.00298903,212.167,-90.4794,46.4727,0
19,1,1.63583,0.0056845,212.176,-91.2653,0,0
19,2,0.862261,0.00340988,212.341,-90.6538,0,0
19,3,0.862261,0.00302638,212.202,-90.5149,0,0
19,4,2.22574,0.00794895,212.231,-91.9121,48.3831,0
19.1,0,3.33923,0.0115754,212.167,-92.965,46.4727,0
19.1,1,0.862261,0.00299636,212.176,-90.489,0,0
19.1,2,1.07707,0.00425937,212.341,-90.8694,0,0
19.1,3,0.862261,0.00302638,212.202,-90.5149,0,0
19.1,4,0.862261,0.00307945,212.231,-90.5437,32.4945,0
19.2,0,0.862261,0.00298903,212.167,-90.4794,46.4727,0
19.2,1,4.09566,0.0142324,212.176,-93.7337,0,0
19.2,2,0.862261,0.00340988,212.341,-90.6538,0,0
19.2,3,0.862261,0.00302638,212.202,-90.5149,0,0
19.2,4,1.93312,0.0069039,212.231,-91.6184,32.4945,0
19.3,0,1.04931,0.00363743,212.167,-90.6671,46.4727,0
19.3,1,3.57656,0.0124285,212.176,-93.2128,0,0
19.3,2,0.862261,0.00340988,212.341,-90.6538,0,0
19.3,3,2.97447,0.0104398,212.202,-92.6345,0,0
19.3,4,3.85232,0.0137581,212.231,-93.5445,42.0808,0
19.4,0,3.65,0.0126527,212.167,-93.2768,45.421,0
19.4,1,0.862261,0.00299636,212.176,-90.489,0,0
19.4,2,0.862261,0.00340988,212.341,-90.6538,0,0
19.4,3,4.0909,0.0143583,212.202,-93.7549,0,0
19.4,4,0.862261,0.00307945,212.231,-90.5437,42.0808,0
19.5,0,0.862261,0.00298903,212.167,-90.4794,45.421,0
19.5,1,1.49773,0.00520462,212.176,-91.1267,2.7204,0
19.5,2,0.862261,0.00340988,212.341,-90.6538,0,0
19.5,3,2.54358,0.0089275,212.202,-92.2021,0,0
19.5,4,0.862261,0.00307945,212.231,-90.5437,40.7739,0
19.6,0,0.862261,0.00298903,212.167,-90.4794,45.421,0
19.6,1,0.862261,0.00299636,212.176,-90.489,2.7204,0
19.6,2,1.53434,0.00606766,212.341,-91.3285,0,0
19.6,3,0.862261,0.00302638,212.202,-90.5149,0,0
19.6,4,0.947807,0.00338497,212.231,-90.6296,40.7739,0
19.7,0,0.862261,0.00298903,212.167,-90.4794,45.421,0
19.7,1,3.06817,0.0106619,212.176,-92.7026,0,0
19.7,2,0.862261,0.00340988,212.341,-90.6538,0,0
19.7,3,1.32274,0.00464256,212.202,-90.977,0,0
19.7,4,1.50747,0.00538375,212.231,-91.1912,40.7739,0
19.8,0,3.33095,0.0115467,212.167,-92.9567,45.421,0
19.8,1,0.862261,0.00299636,212.176,-90.489,0,0
19.8,2,2.26655,0.00896327,212.341,-92.0636,0,0
19.8,3,0.862261,0.00302638,212.202,-90.5149,0,0
19.8,4,0.862261,0.00307945,212.231,-90.5437,22.2143,0
19.9,0,0.862261,0.00298903,212.167,-90.4794,45.421,0
19.9,1,0.862261,0.00299636,212.176,-90.489,0,0
19.9,2,0.862261,0.00340988,212.341,-90.6538,0,0
19.9,3,1.6107,0.00565327,212.202,-91.266,0,0
19.9,4,2.47613,0.00884319,212.231,-92.1634,22.2143,0
20,0,0.862261,0.00298903,212.167,-90.4794,45.421,0
20,1,0.862261,0.00299636,212.176,-90.489,0,0
20,2,0.862261,0.00340988,212.341,-90.6538,0,0
20,3,0.862261,0.00302638,212.202,-90.5149,0,0
20,4,0.862261,0.00307945,212.231,-90.5437,25.9472,0
20.1,0,0.862261,0.00298903,212.167,-90.4794,56.1682,0
20.1,1,4.10851,0.0142771,212.176,-93.7466,0,0
20.1,2,3.63292,0.0143667,212.341,-93.4354,13.814,0
20.1,3,2.06199,0.0072372,212.202,-91.7189,0,0
20.1,4,3.5468,0.0126669,212.231,-93.2379,25.9472,0
20.2,0,0.862261,0.00298903,212.167,-90.4794,56.1682,0
20.2,1,0.862261,0.00299636,212.176,-90.489,0,0
20.2,2,0.862261,0.00340988,212.341,-90.6538,13.814,0
20.2,3,0.862261,0.00302638,212.202,-90.5149,12.7899,0
20.2,4,0.862261,0.00307945,212.231,-90.5437,25.9472,0
20.3,0,0.862261,0.00298903,212.167,-90.4794,59.7086,0
20.3,1,0.862261,0.00299636,212.176,-90.489,0,0
20.3,2,4.24168,0.0167741,212.341,-94.0466,22.3733,0
20.3,3,0.862261,0.00302638,212.202,-90.5149,12.7899,0
20.3,4,0.862261,0.00307945,212.231,-90.5437,25.9472,0
20.4,0,0.862261,0.00298903,212.167,-90.4794,59.7086,0
20.4,1,3.62751,0.0126056,212.176,-93.2639,0,0
20.4,2,1.43266,0.00566556,212.341,-91.2264,35.1507,0
20.4,3,3.18576,0.0111814,212.202,-92.8466,12.7899,0
20.4,4,3.92416,0.0140146,212.231,-93.6166,25.9472,0
20.5,0,0.862261,0.00298903,212.167,-90.4794,59.7086,0
20.5,1,0.862261,0.00299636,212.176,-90.489,0,0
20.5,2,0.862261,0.00340988,212.341,-90.6538,35.1507,0
20.5,3,3.37067,0.0118304,212.202,-93.0321,20.4805,0
20.5,4,2.69467,0.00962369,212.231,-92.3827,25.9472,0
20.6,0,0.862261,0.00298903,212.167,-90.4794,59.7086,0
20.6,1,1.33617,0.00464319,212.176,-90.9646,0,0
20.6,2,1.23112,0.00486859,212.341,-91.0241,35.1507,0
20.6,3,3.51213,0.0123269,212.202,-93.1741,20.4805,0
20.6,4,0.862261,0.00307945,212.231,-90.5437,8.65725,0
20.7,0,3.67066,0.0127243,212.167,-93.2975,59.7086,0
20.7,1,0.862261,0.00299636,212.176,-90.489,0,0
20.7,2,0.862261,0.00340988,212.341,-90.6538,35.1507,0
20.7,3,0.862261,0.00302638,212.202,-90.5149,20.4805,0
20.7,4,0.862261,0.00307945,212.231,-90.5437,8.65725,0
20.8,0,0.862261,0.00298903,212.167,-90.4794,59.7086,0
20.8,1,1.01659,0.00353266,212.176,-90.6439,0,0
20.8,2,3.41329,0.0134982,212.341,-93.2149,35.1507,0
20.8,3,1.51971,0.00533389,212.202,-91.1747,24.8801,0
20.8,4,0.862261,0.00307945,212.231,-90.5437,0,0
20.9,0,3.69236,0.0127996,212.167,-93.3193,54.8498,0
20.9,1,0.862261,0.00299636,212.176,-90.489,0,0
20.9,2,3.43783,0.0135952,212.341,-93.2395,35.1507,0
20.9,3,1.8547,0.00650965,212.202,-91.5108,24.8801,0
20.9,4,0.862261,0.00307945,212.231,-90.5437,2.86633,0
21,0,4.05688,0.0140632,212.167,-93.6851,54.8498,0
21,1,0.862261,0.00299636,212.176,-90.489,0,0
21,2,0.862261,0.00340988,212.341,-90.6538,36.9415,0
21,3,0.862261,0.00302638,212.202,-90.5149,7.58915,0
21,4,0.862261,0.00307945,212.231,-90.5437,1.18536,0
21.1,0,1.35392,0.00469336,212.167,-90.9728,54.8498,0
21.1,1,0.862261,0.00299636,212.176,-90.489,0,0
21.1,2,2.12523,0.00840439,212.341,-91.9217,36.9415,0
21.1,3,1.87852,0.00659327,212.202,-91.5347,3.58356,0
21.1,4,3.04287,0.0108672,212.231,-92.7321,1.18536,0
21.2,0,1.37252,0.00475783,212.167,-90.9914,54.8498,0
21.2,1,1.24076,0.00431163,212.176,-90.8688,0,0
21.2,2,0.862261,0.00340988,212.341,-90.6538,19.7977,0
21.2,3,0.862261,0.00302638,212.202,-90.5149,0,0
21.2,4,1.27695,0.00456045,212.231,-90.9599,1.18536,0
21.3,0,4.17879,0.0144858,212.167,-93.8074,54.8498,0
21.3,1,2.69849,0.00937727,212.176,-92.3316,10.85,0
21.3,2,3.64244,0.0144043,212.341,-93.445,19.7977,0
21.3,3,0.862261,0.00302638,212.202,-90.5149,0,0
21.3,4,1.16895,0.00417474,212.231,-90.8515,1.18536,0
21.4,0,2.69934,0.00935726,212.167,-92.3229,57.1652,0
21.4,1,0.862261,0.00299636,212.176,-90.489,10.85,0
21.4,2,0.862261,0.00340988,212.341,-90.6538,19.7977,0
21.4,3,1.46049,0.00512604,212.202,-91.1152,0,0
21.4,4,0.862261,0.00307945,212.231,-90.5437,1.18536,0
21.5,0,3.93995,0.0136578,212.167,-93.5678,57.1652,0
21.5,1,0.862261,0.00299636,212.176,-90.489,10.85,0
21.5,2,1.03155,0.00407934,212.341,-90.8237,19.7977,0
21.5,3,0.862261,0.00302638,212.202,-90.5149,0,0
21.5,4,0.862261,0.00307945,212.231,-90.5437,0,0
21.6,0,0.862261,0.00298903,212.167,-90.4794,48.9077,0
21.6,1,2.43314,0.00845517,212.176,-92.0654,10.85,0
21.6,2,0.862261,0.00340988,212.341,-90.6538,19.7977,0
21.6,3,0.862261,0.00302638,212.202,-90.5149,6.23632,0
21.6,4,0.862261,0.00307945,212.231,-90.5437,4.765,0
21.7,0,0.862261,0.00298903,212.167,-90.4794,48.9077,0
21.7,1,0.862261,0.00299636,212.176,-90.489,0,0
21.7,2,0.862261,0.00340988,212.341,-90.6538,19.7977,0
21.7,3,4.12799,0.0144885,212.202,-93.7921,6.23632,0
21.7,4,0.862261,0.00307945,212.231,-90.5437,4.765,0
21.8,0,2.35469,0.00816254,212.167,-91.977,48.9077,0
21.8,1,0.862261,0.00299636,212.176,-90.489,0,0
21.8,2,1.87019,0.00739581,212.341,-91.6657,19.7977,0
21.8,3,2.25157,0.00790261,212.202,-91.9091,6.23632,0
21.8,4,3.11529,0.0111259,212.231,-92.8048,4.765,0
21.9,0,0.862261,0.00298903,212.167,-90.4794,48.9077,0
21.9,1,0.862261,0.00299636,212.176,-90.489,0,0
21.9,2,0.862261,0.00340988,212.341,-90.6538,19.7977,0
21.9,3,0.862261,0.00302638,212.202,-90.5149,6.23632,0
21.9,4,3.04012,0.0108574,212.231,-92.7294,1.5018,0
22,0,0.862261,0.00298903,212.167,-90.4794,61.835,0
22,1,0.862261,0.00299636,212.176,-90.489,0,0
22,2,0.862261,0.00340988,212.341,-90.6538,22.3937,0
22,3,1.22682,0.00430593,212.202,-90.8808,6.23632,0
22,4,0.862261,0.00307945,212.231,-90.5437,0,0
22.1,0,0.862261,0.00298903,212.167,-90.4794,55.8281,0
22.1,1,0.917806,0.00318937,212.176,-90.5448,0,0
22.1,2,0.862261,0.00340988,212.341,-90.6538,22.3937,0
22.1,3,2.4385,0.0085587,212.202,-92.0967,12.5639,0
22.1,4,0.862261,0.00307945,212.231,-90.5437,0,0
22.2,0,3.43835,0.011919,212.167,-93.0644,42.4453,0
22.2,1,2.44903,0.00851039,212.176,-92.0813,1.01329,0
22.2,2,2.66735,0.0105482,212.341,-92.466,22.3937,0
22.2,3,3.68565,0.0129359,212.202,-93.3482,2.83839,0
22.2,4,4.07033,0.0145367,212.231,-93.7633,0,0
22.3,0,0.862261,0.00298903,212.167,-90.4794,42.4453,0
22.3,1,0.862261,0.00299636,212.176,-90.489,1.01329,0
22.3,2,0.862261,0.00340988,212.341,-90.6538,22.3937,0
22.3,3,1.2859,0.00451326,212.202,-90.94,0,0
22.3,4,3.83543,0.0136978,212.231,-93.5275,9.3174,0
22.4,0,0.862261,0.00298903,212.167,-90.4794,42.4453,0
22.4,1,0.862261,0.00299636,212.176,-90.489,0,0
22.4,2,0.862261,0.00340988,212.341,-90.6538,28.7612,0
22.4,3,1.28706,0.00451734,212.202,-90.9412,0,0
22.4,4,0.862261,0.00307945,212.231,-90.5437,9.3174,0
22.5,0,0.862261,0.00298903,212.167,-90.4794,31.9343,0
22.5,1,0.862261,0.00299636,212.176,-90.489,0,0
22.5,2,0.862261,0.00340988,212.341,-90.6538,12.5976,0
22.5,3,1.22163,0.00428771,212.202,-90.8756,0,0
22.5,4,2.33824,0.00835073,212.231,-92.025,9.3174,0
22.6,0,4.02899,0.0139665,212.167,-93.6571,31.9343,0
22.6,1,2.98276,0.0103651,212.176,-92.6169,0,0
22.6,2,0.862261,0.00340988,212.341,-90.6538,12.5976,0
22.6,3,2.55992,0.00898485,212.202,-92.2185,0,0
22.6,4,1.89471,0.0067667,212.231,-91.5799,9.3174,0
22.7,0,0.862261,0.00298903,212.167,-90.4794,16.0403,0
22.7,1,3.1211,0.0108458,212.176,-92.7557,0,0
22.7,2,0.862261,0.00340988,212.341,-90.6538,12.5976,0
22.7,3,3.0403,0.0106709,212.202,-92.7006,0,0
22.7,4,0.862261,0.00307945,212.231,-90.5437,10.3049,0
22.8,0,0.862261,0.00298903,212.167,-90.4794,16.0403,0
22.8,1,1.76386,0.00612941,212.176,-91.3938,0,0
22.8,2,1.5362,0.00607501,212.341,-91.3304,18.2349,0
22.8,3,2.44001,0.00856397,212.202,-92.0982,0,0
22.8,4,3.09416,0.0110504,212.231,-92.7836,10.3049,0
22.9,0,1.84323,0.00638955,212.167,-91.4638,16.0403,0
22.9,1,4.20202,0.014602,212.176,-93.8404,5.09252,0
22.9,2,2.88763,0.0114194,212.341,-92.6872,18.2349,0
22.9,3,3.9743,0.013949,212.202,-93.6379,0,0
22.9,4,1.53369,0.00547738,212.231,-91.2176,10.3049,0
23,0,0.862261,0.00298903,212.167,-90.4794,16.0403,0
23,1,0.862261,0.00299636,212.176,-90.489,5.09252,0
23,2,1.73609,0.00686552,212.341,-91.5311,18.2349,0
23,3,0.862261,0.00302638,212.202,-90.5149,0,0
23,4,0.862261,0.00307945,212.231,-90.5437,7.36964,0
23.1,0,0.862261,0.00298903,212.167,-90.4794,16.0403,0
23.1,1,0.862261,0.00299636,212.176,-90.489,10.6023,0
23.1,2,0.862261,0.00340988,212.341,-90.6538,18.2349,0
23.1,3,0.862261,0.00302638,212.202,-90.5149,0,0
23.1,4,1.97763,0.00706285,212.231,-91.6631,7.36964,0
23.2,0,0.862261,0.00298903,212.167,-90.4794,19.5531,0
23.2,1,2.24915,0.00781579,212.176,-91.8807,10.6023,0
23.2,2,0.862261,0.00340988,212.341,-90.6538,18.2349,0
23.2,3,0.862261,0.00302638,212.202,-90.5149,0,0
23.2,4,2.38733,0.00852605,212.231,-92.0742,7.36964,0
23.3,0,0.862261,0.00298903,212.167,-90.4794,19.5531,0
23.3,1,1.7352,0.00602983,212.176,-91.365,10.6023,0
23.3,2,0.862261,0.00340988,212.341,-90.6538,18.2349,0
23.3,3,2.70857,0.00950658,212.202,-92.3677,0,0
23.3,4,0.862261,0.00307945,212.231,-90.5437,7.36964,0
23.4,0,1.84461,0.00639434,212.167,-91.4652,19.5531,0
23.4,1,1.70131,0.00591205,212.176,-91.331,10.6023,0
23.4,2,1.76656,0.00698599,212.341,-91.5617,20.3203,0
23.4,3,2.75641,0.00967451,212.202,-92.4157,0,0
23.4,4,2.96101,0.0105749,212.231,-92.65,7.36964,0
23.5,0,0.862261,0.00298903,212.167,-90.4794,19.5531,0
23.5,1,1.92489,0.00668898,212.176,-91.5553,3.13909,0
23.5,2,0.862261,0.00340988,212.341,-90.6538,26.4781,0
23.5,3,0.862261,0.00302638,212.202,-90.5149,0,0
23.5,4,0.862261,0.00307945,212.231,-90.5437,2.06625,0
23.6,0,3.959,0.0137239,212.167,-93.5869,21.7706,0
23.6,1,0.862261,0.00299636,212.176,-90.489,3.13909,0
23.6,2,2.72665,0.0107828,212.341,-92.5255,26.4781,0
23.6,3,3.70654,0.0130093,212.202,-93.3692,0,0
23.6,4,0.862261,0.00307945,212.231,-90.5437,14.4606,0
23.7,0,0.862261,0.00298903,212.167,-90.4794,32.9666,0
23.7,1,0.862261,0.00299636,212.176,-90.489,3.13909,0
23.7,2,0.862261,0.00340988,212.341,-90.6538,26.4781,0
23.7,3,1.37458,0.00482453,212.202,-91.029,0,0
23.7,4,4.17896,0.0149246,212.231,-93.8723,14.4606,0
23.8,0,0.862261,0.00298903,212.167,-90.4794,32.9666,0
23.8,1,0.981866,0.00341198,212.176,-90.609,3.13909,0
23.8,2,0.862261,0.00340988,212.341,-90.6538,26.4781,0
23.8,3,1.33032,0.00466918,212.202,-90.9846,0,0
23.8,4,0.862261,0.00307945,212.231,-90.5437,15.7186,0
23.9,0,3.0036,0.010412,212.167,-92.6282,25.3995,0
23.9,1,0.862261,0.00299636,212.176,-90.489,3.13909,0
23.9,2,0.862261,0.00340988,212.341,-90.6538,37.127,0
23.9,3,0.862261,0.00302638,212.202,-90.5149,0,0
23.9,4,2.83488,0.0101244,212.231,-92.5234,15.7186,0
24,0,0.862261,0.00298903,212.167,-90.4794,18.4621,0
24,1,0.862261,0.00299636,212.176,-90.489,0,0
24,2,0.862261,0.00340988,212.341,-90.6538,37.127,0
24,3,0.862261,0.00302638,212.202,-90.5149,0,0
24,4,2.61861,0.00935202,212.231,-92.3063,0,0
24.1,0,0.862261,0.00298903,212.167,-90.4794,18.4621,0
24.1,1,0.862261,0.00299636,212.176,-90.489,0,0
24.1,2,0.862261,0.00340988,212.341,-90.6538,37.127,0
24.1,3,0.862261,0.00302638,212.202,-90.5149,0,0
24.1,4,0.862261,0.00307945,212.231,-90.5437,0,0
24.2,0,0.862261,0.00298903,212.167,-90.4794,18.4621,0
24.2,1,1.77943,0.00618351,212.176,-91.4094,0,0
24.2,2,0.862261,0.00340988,212.341,-90.6538,37.127,0
24.2,3,4.09049,0.0143569,212.202,-93.7545,0,0
24.2,4,1.83689,0.00656022,212.231,-91.5218,0,0
24.3,0,0.862261,0.00298903,212.167,-90.4794,18.4621,0
24.3,1,2.45276,0.00852336,212.176,-92.0851,0,0
24.3,2,0.862261,0.00340988,212.341,-90.6538,37.127,0
24.3,3,0.862261,0.00302638,212.202,-90.5149,0,0
24.3,4,0.862261,0.00307945,212.231,-90.5437,0,0
24.4,0,0.862261,0.00298903,212.167,-90.4794,14.4364,0
24.4,1,3.88045,0.0134846,212.176,-93.5177,0,0
24.4,2,2.06541,0.00816785,212.341,-91.8617,24.7831,0
24.4,3,1.32396,0.00464687,212.202,-90.9782,0,0
24.4,4,0.862261,0.00307945,212.231,-90.5437,0,0
24.5,0,0.862261,0.00298903,212.167,-90.4794,9.37942,0
24.5,1,3.52934,0.0122644,212.176,-93.1654,0,0
24.5,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
24.5,3,0.862261,0.00302638,212.202,-90.5149,0,0
24.5,4,0.862261,0.00307945,212.231,-90.5437,0,0
24.6,0,3.68368,0.0127695,212.167,-93.3106,15.6652,0
24.6,1,3.78403,0.0131495,212.176,-93.4209,14.5486,0
24.6,2,2.69244,0.0106475,212.341,-92.4912,24.7831,0
24.6,3,4.02375,0.0141226,212.202,-93.6875,0,0
24.6,4,0.862261,0.00307945,212.231,-90.5437,0,0
24.7,0,3.19987,0.0110924,212.167,-92.8251,15.6652,0
24.7,1,0.862261,0.00299636,212.176,-90.489,0,0
24.7,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
24.7,3,1.28111,0.00449646,212.202,-90.9352,4.53715,0
24.7,4,4.29047,0.0153229,212.231,-93.9842,0,0
24.8,0,2.23569,0.00775002,212.167,-91.8576,30.2224,0
24.8,1,0.862261,0.00299636,212.176,-90.489,0,0
24.8,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
24.8,3,0.862261,0.00302638,212.202,-90.5149,4.73009,0
24.8,4,0.862261,0.00307945,212.231,-90.5437,0,0
24.9,0,1.22744,0.00425493,212.167,-90.8459,30.2224,0
24.9,1,1.73078,0.00601447,212.176,-91.3606,0,0
24.9,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
24.9,3,0.862261,0.00302638,212.202,-90.5149,0,0
24.9,4,0.862261,0.00307945,212.231,-90.5437,0,0
25,0,0.862261,0.00298903,212.167,-90.4794,30.2224,0
25,1,1.75469,0.00609756,212.176,-91.3846,9.99234,0
25,2,3.66949,0.0145113,212.341,-93.4721,24.7831,0
25,3,1.86337,0.00654009,212.202,-91.5195,0,0
25,4,0.862261,0.00307945,212.231,-90.5437,0,0
25.1,0,0.862261,0.00298903,212.167,-90.4794,19.9293,0
25.1,1,4.21939,0.0146624,212.176,-93.8578,9.99234,0
25.1,2,3.47174,0.0137293,212.341,-93.2736,24.7831,0
25.1,3,0.862261,0.00302638,212.202,-90.5149,0,0
25.1,4,0.862261,0.00307945,212.231,-90.5437,8.01156,0
25.2,0,0.862261,0.00298903,212.167,-90.4794,19.9293,0
25.2,1,0.862261,0.00299636,212.176,-90.489,9.99234,0
25.2,2,3.1485,0.012451,212.341,-92.9491,24.7831,0
25.2,3,0.862261,0.00302638,212.202,-90.5149,0,0
25.2,4,0.862261,0.00307945,212.231,-90.5437,8.01156,0
25.3,0,0.862261,0.00298903,212.167,-90.4794,21.2439,0
25.3,1,2.78277,0.00967014,212.176,-92.4162,9.99234,0
25.3,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
25.3,3,0.862261,0.00302638,212.202,-90.5149,0,0
25.3,4,0.862261,0.00307945,212.231,-90.5437,0,0
25.4,0,3.29294,0.011415,212.167,-92.9185,21.2439,0
25.4,1,0.862261,0.00299636,212.176,-90.489,9.99234,0
25.4,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
25.4,3,0.862261,0.00302638,212.202,-90.5149,0,0
25.4,4,2.68979,0.00960625,212.231,-92.3778,0,0
25.5,0,0.862261,0.00298903,212.167,-90.4794,21.2439,0
25.5,1,0.862261,0.00299636,212.176,-90.489,9.99234,0
25.5,2,1.90407,0.00752979,212.341,-91.6997,24.7831,0
25.5,3,0.874689,0.00307,212.202,-90.5274,0,0
25.5,4,0.862261,0.00307945,212.231,-90.5437,1.09952,0
25.6,0,0.862261,0.00298903,212.167,-90.4794,21.2439,0
25.6,1,0.862261,0.00299636,212.176,-90.489,21.3513,0
25.6,2,0.862261,0.00340988,212.341,-90.6538,24.7831,0
25.6,3,4.18287,0.0146811,212.202,-93.8472,0,0
25.6,4,4.10659,0.0146662,212.231,-93.7996,13.1711,0
25.7,0,3.76478,0.0130506,212.167,-93.392,21.2439,0
25.7,1,1.58195,0.00549726,212.176,-91.2112,21.3513,0
25.7,2,0.862261,0.00340988,212.341,-90.6538,29.3873,0
25.7,3,2.00919,0.00705187,212.202,-91.6659,0,0
25.7,4,0.862261,0.00307945,212.231,-90.5437,13.1711,0
25.8,0,0.862261,0.00298903,212.167,-90.4794,14.2611,0
25.8,1,0.862261,0.00299636,212.176,-90.489,21.3513,0
25.8,2,1.88912,0.00747069,212.341,-91.6847,29.3873,0
25.8,3,0.862261,0.00302638,212.202,-90.5149,0,0
25.8,4,0.862261,0.00307945,212.231,-90.5437,13.1711,0
25.9,0,3.0936,0.010724,212.167,-92.7185,14.2611,0
25.9,1,0.862261,0.00299636,212.176,-90.489,11.6488,0
25.9,2,0.862261,0.00340988,212.341,-90.6538,29.3873,0
25.9,3,0.862261,0.00302638,212.202,-90.5149,0,0
25.9,4,0.862261,0.00307945,212.231,-90.5437,13.1711,0
26,0,1.44614,0.00501304,212.167,-91.0653,14.2611,0
26,1,1.80055,0.00625691,212.176,-91.4306,11.6488,0
26,2,0.862261,0.00340988,212.341,-90.6538,26.939,0
26,3,2.20387,0.00773518,212.202,-91.8612,0,0
26,4,4.15644,0.0148442,212.231,-93.8497,13.1711,0
26.1,0,4.24138,0.0147027,212.167,-93.8702,27.337,0
26.1,1,2.54003,0.00882661,212.176,-92.1726,11.6488,0
26.1,2,0.862261,0.00340988,212.341,-90.6538,26.939,0
26.1,3,3.67424,0.0128959,212.202,-93.3368,0,0
26.1,4,0.862261,0.00307945,212.231,-90.5437,13.1711,0
26.2,0,1.5993,0.00554397,212.167,-91.219,9.61488,0
26.2,1,3.49083,0.0121306,212.176,-93.1267,11.6488,0
26.2,2,0.862261,0.00340988,212.341,-90.6538,26.939,0
26.2,3,0.862261,0.00302638,212.202,-90.5149,5.05649,0
26.2,4,0.862261,0.00307945,212.231,-90.5437,13.1711,0
26.3,0,0.862261,0.00298903,212.167,-90.4794,9.61488,0
26.3,1,1.27417,0.00442773,212.176,-90.9024,5.87574,0
26.3,2,0.862261,0.00340988,212.341,-90.6538,26.939,0
26.3,3,1.13499,0.0039836,212.202,-90.7886,5.05649,0
26.3,4,0.862261,0.00307945,212.231,-90.5437,26.4731,0
26.4,0,0.862261,0.00298903,212.167,-90.4794,14.8649,0
26.4,1,0.862261,0.00299636,212.176,-90.489,5.87574,0
