simTime,atmosphericLoss_dB,fspl_dB,power_dBm
2.50005024,0.190499,195.581,-108.853
2.50006024,0.193801,195.665,-109.007
2.6,0.484064,199.097,-77.028
2.6,0.489648,199.14,-77.0768
2.6,0.495269,199.338,-77.2803
2.6,0.500927,199.233,-77.1807
2.6,0.506621,199.294,-77.2482
2.60002024,0.200502,195.768,-108.897
2.60003024,0.2039,195.832,-109.012
2.60004024,0.190499,195.729,-109.1
2.60005024,0.197135,195.711,-108.989
2.60006024,0.197135,195.73,-109.075
2.7,0.484064,199.097,-77.028
2.7,0.489648,199.14,-77.0768
2.7,0.495269,199.338,-77.2803
2.7,0.500927,199.233,-77.1807
2.7,0.506621,199.294,-77.2482
2.70002024,0.2039,195.832,-108.963
2.70003024,0.190499,195.575,-108.742
2.70004024,0.2039,195.986,-109.37
2.70005024,0.197135,195.711,-108.989
2.70006024,0.190499,195.601,-108.939
2.8,0.484064,199.097,-77.028
2.8,0.489648,199.14,-77.0768
2.8,0.495269,199.338,-77.2803
2.8,0.500927,199.233,-77.1807
2.8,0.506621,199.294,-77.2482
2.80002024,0.193801,195.64,-108.761
2.80003024,0.197135,195.704,-108.878
2.80004024,0.193801,195.794,-109.168
2.80005024,0.193801,195.646,-108.921
2.80006024,0.200502,195.794,-109.143
2.9,0.484064,199.097,-77.028
2.9,0.489648,199.14,-77.0768
2.9,0.495269,199.338,-77.2803
2.9,0.500927,199.233,-77.1807
2.9,0.506621,199.294,-77.2482
2.90002024,0.197135,195.704,-108.829
2.90003024,0.200502,195.768,-108.945
2.90004024,0.2039,195.986,-109.37
2.90005024,0.193801,195.646,-108.921
2.90006024,0.200502,195.794,-109.143
3,0.484064,199.097,-77.028
3,0.489648,199.14,-77.0768
3,0.495269,199.338,-77.2803
3,0.500927,199.233,-77.1807
3,0.506621,199.294,-77.2482
3.00002024,0.200502,195.768,-108.897
3.00003024,0.200502,195.768,-108.945
3.00004024,0.193801,195.794,-109.168
3.00005024,0.197135,195.711,-108.989
3.00006024,0.200502,195.794,-109.143
3.1,0.484064,199.097,-77.028
3.1,0.489648,199.14,-77.0768
3.1,0.495269,199.338,-77.2803
3.1,0.500927,199.233,-77.1807
3.1,0.506621,199.294,-77.2482
3.10002024,0.2039,195.832,-108.963
3.10003024,0.2039,195.832,-109.012
3.10004024,0.200502,195.923,-109.304
3.10005024,0.190499,195.581,-108.853
3.10006024,0.193801,195.665,-109.007
3.2,0.484064,199.097,-77.028
3.2,0.489648,199.14,-77.0768
3.2,0.495269,199.338,-77.2803
3.2,0.500927,199.233,-77.1807
3.2,0.506621,199.294,-77.2482
3.20002024,0.193801,195.64,-108.761
3.20003024,0.2039,195.832,-109.012
3.20004024,0.200502,195.923,-109.304
3.20005024,0.190499,195.581,-108.853
3.20006024,0.193801,195.665,-109.007
3.3,0.484064,199.097,-77.028
3.3,0.489648,199.14,-77.0768
3.3,0.495269,199.338,-77.2803
3.3,0.500927,199.233,-77.1807
3.3,0.506621,199.294,-77.2482
3.30002024,0.193801,195.64,-108.761
3.30003024,0.200502,195.768,-108.945
3.30004024,0.2039,195.986,-109.37
3.30005024,0.193801,195.646,-108.921
3.30006024,0.190499,195.601,-108.939
3.4,0.484064,199.097,-77.028
3.4,0.489648,199.14,-77.0768
3.4,0.495269,199.338,-77.2803
3.4,0.500927,199.233,-77.1807
3.4,0.506621,199.294,-77.2482
3.40002024,0.200502,195.768,-108.897
3.40003024,0.200502,195.768,-108.945
3.40004024,0.200502,195.923,-109.304
3.40005024,0.190499,195.581,-108.853
3.40006024,0.193801,195.665,-109.007
3.5,0.484064,199.097,-77.028
3.5,0.489648,199.14,-77.0768
3.5,0.495269,199.338,-77.2803
3.5,0.500927,199.233,-77.1807
3.5,0.506621,199.294,-77.2482
3.50002024,0.2039,195.832,-108.963
3.50003024,0.2039,195.832,-109.012
3.50004024,0.193801,195.794,-109.168
3.50005024,0.197135,195.711,-108.989
3.50006024,0.193801,195.665,-109.007
3.6,0.484064,199.097,-77.028
3.6,0.489648,199.14,-77.0768
3.6,0.495269,199.338,-77.2803
3.6,0.500927,199.233,-77.1807
3.6,0.506621,199.294,-77.2482
3.60002024,0.193801,195.64,-108.761
3.60003024,0.200502,195.768,-108.945
3.60004024,0.2039,195.986,-109.37
3.60005024,0.2039,195.838,-109.123
3.60006024,0.200502,195.794,-109.143
3.7,0.484064,199.097,-77.028
3.7,0.489648,199.14,-77.0768
3.7,0.495269,199.338,-77.2803
3.7,0.500927,199.233,-77.1807
3.7,0.506621,199.294,-77.2482
3.70002024,0.193801,195.64,-108.761
3.70003024,0.2039,195.832,-109.012
3.70004024,0.190499,195.729,-109.1
3.70005024,0.193801,195.646,-108.921
3.70006024,0.197135,195.73,-109.075
3.8,0.484064,199.097,-77.028
3.8,0.489648,199.14,-77.0768
3.8,0.495269,199.338,-77.2803
3.8,0.500927,199.233,-77.1807
3.8,0.506621,199.294,-77.2482
3.80002024,0.193801,195.64,-108.761
3.80003024,0.190499,195.575,-108.742
3.80004024,0.2039,195.986,-109.37
3.80005024,0.190499,195.581,-108.853
3.80006024,0.193801,195.665,-109.007
3.9,0.484064,199.097,-77.028
3.9,0.489648,199.14,-77.0768
3.9,0.495269,199.338,-77.2803
3.9,0.500927,199.233,-77.1807
3.9,0.506621,199.294,-77.2482
3.90002024,0.193801,195.64,-108.761
3.90003024,0.200502,195.768,-108.945
3.90004024,0.2039,195.986,-109.37
3.90005024,0.190499,195.581,-108.853
3.90006024,0.193801,195.665,-109.007
4,0.484064,199.097,-77.028
4,0.489648,199.14,-77.0768
4,0.495269,199.338,-77.2803
4,0.500927,199.233,-77.1807
4,0.506621,199.294,-77.2482
4.00002024,0.200502,195.768,-108.897
4.00003024,0.200502,195.768,-108.945
4.00004024,0.200502,195.923,-109.304
4.00005024,0.193801,195.646,-108.921
