simTime,MCCIndex,specWeatherModel
26.00001,2,197.773
26,3,44.8138
26.00001,3,44.8138
26,4,121.2
26.00001,4,137.86
26.1,0,50.3432
26.10001,0,50.3432
26.1,1,239.947
26.10001,1,227.537
26.1,2,197.773
26.10001,2,197.773
26.1,3,44.8138
26.10001,3,44.8138
26.1,4,137.86
26.10001,4,137.86
26.2,0,50.3432
26.20001,0,50.3432
26.2,1,227.537
26.20001,1,227.537
26.2,2,197.773
26.20001,2,191.32
26.2,3,44.8138
26.20001,3,44.8138
26.2,4,137.86
26.20001,4,140.199
26.3,0,50.3432
26.30001,0,50.3432
26.3,1,227.537
26.30001,1,238.378
26.3,2,191.32
26.30001,2,191.32
26.3,3,44.8138
26.30001,3,44.8138
26.3,4,140.199
26.30001,4,140.199
26.4,0,50.3432
26.40001,0,38.0033
26.4,1,238.378
26.40001,1,238.378
26.4,2,191.32
26.40001,2,191.32
26.4,3,44.8138
26.40001,3,44.8138
26.4,4,140.199
26.40001,4,140.199
26.5,0,38.0033
26.50001,0,38.0033
26.5,1,238.378
26.50001,1,238.916
26.5,2,191.32
26.50001,2,191.32
26.5,3,44.8138
26.50001,3,44.8138
26.5,4,140.199
26.50001,4,140.199
26.6,0,38.0033
26.60001,0,38.0033
26.6,1,238.916
26.60001,1,238.916
26.6,2,191.32
26.60001,2,191.32
26.6,3,44.8138
26.60001,3,44.8138
26.6,4,140.199
26.60001,4,140.199
26.7,0,38.0033
26.70001,0,38.0033
26.7,1,238.916
26.70001,1,238.916
26.7,2,191.32
26.70001,2,193.637
26.7,3,44.8138
26.70001,3,44.8138
26.7,4,140.199
26.70001,4,140.199
26.8,0,38.0033
26.80001,0,59.3898
26.8,1,238.916
26.80001,1,231.758
26.8,2,193.637
26.80001,2,193.637
26.8,3,44.8138
26.80001,3,44.8138
26.8,4,140.199
26.80001,4,133.072
26.9,0,59.3898
26.90001,0,40.3355
26.9,1,231.758
26.90001,1,231.758
26.9,2,193.637
26.90001,2,193.637
26.9,3,44.8138
26.90001,3,44.8138
26.9,4,133.072
26.90001,4,133.072
27,0,40.3355
27.00001,0,40.3355
27,1,231.758
27.00001,1,231.758
27,2,193.637
27.00001,2,202.347
27,3,44.8138
27.00001,3,44.8138
27,4,133.072
27.00001,4,151.974
27.1,0,40.3355
27.10001,0,40.3355
27.1,1,231.758
27.10001,1,220.36
27.1,2,202.347
27.10001,2,184.292
27.1,3,44.8138
27.10001,3,47.5217
27.1,4,151.974
27.10001,4,151.974
27.2,0,40.3355
27.20001,0,40.3355
27.2,1,220.36
27.20001,1,233.88
27.2,2,184.292
27.20001,2,184.292
27.2,3,47.5217
27.20001,3,47.5217
27.2,4,151.974
27.20001,4,151.974
27.3,0,40.3355
27.30001,0,24.568
27.3,1,233.88
27.30001,1,222.423
27.3,2,184.292
27.30001,2,184.292
27.3,3,47.5217
27.30001,3,57.1999
27.3,4,151.974
27.30001,4,171.95
27.4,0,24.568
27.40001,0,24.568
27.4,1,222.423
27.40001,1,222.423
27.4,2,184.292
27.40001,2,192.002
27.4,3,57.1999
27.40001,3,57.1999
27.4,4,171.95
27.40001,4,163.801
27.5,0,24.568
27.50001,0,24.568
27.5,1,222.423
27.50001,1,222.423
27.5,2,192.002
27.50001,2,192.002
27.5,3,57.1999
27.50001,3,39.8393
27.5,4,163.801
27.50001,4,163.801
27.6,0,24.568
27.60001,0,24.568
27.6,1,222.423
27.60001,1,222.423
27.6,2,192.002
27.60001,2,192.002
27.6,3,39.8393
27.60001,3,60.2569
27.6,4,163.801
27.60001,4,174.276
27.7,0,24.568
27.70001,0,34.8394
27.7,1,222.423
27.70001,1,209.252
27.7,2,192.002
27.70001,2,192.002
27.7,3,60.2569
27.70001,3,56.3565
27.7,4,174.276
27.70001,4,174.276
27.8,0,34.8394
27.80001,0,26.4281
27.8,1,209.252
27.80001,1,189.681
27.8,2,192.002
27.80001,2,192.002
27.8,3,56.3565
27.80001,3,56.3565
27.8,4,174.276
27.80001,4,174.276
27.9,0,26.4281
27.90001,0,47.4135
27.9,1,189.681
27.90001,1,177.709
27.9,2,192.002
27.90001,2,201.083
27.9,3,56.3565
27.90001,3,67.6572
27.9,4,174.276
27.90001,4,174.276
28,0,47.4135
28.00001,0,43.4054
28,1,177.709
28.00001,1,158.035
28,2,201.083
28.00001,2,179.215
28,3,67.6572
28.00001,3,67.6572
28,4,174.276
28.00001,4,174.276
28.1,0,43.4054
28.10001,0,43.4054
28.1,1,158.035
28.10001,1,158.035
28.1,2,179.215
28.10001,2,179.215
28.1,3,67.6572
28.10001,3,60.4044
28.1,4,174.276
28.10001,4,174.276
28.2,0,43.4054
28.20001,0,43.4054
28.2,1,158.035
28.20001,1,155.414
28.2,2,179.215
28.20001,2,179.215
28.2,3,60.4044
28.20001,3,60.4044
28.2,4,174.276
28.20001,4,174.276
28.3,0,43.4054
28.30001,0,35.6693
28.3,1,155.414
28.30001,1,155.414
28.3,2,179.215
28.30001,2,179.215
28.3,3,60.4044
28.30001,3,60.4044
28.3,4,174.276
28.30001,4,179.074
28.4,0,35.6693
28.40001,0,35.6693
28.4,1,155.414
28.40001,1,155.414
28.4,2,179.215
28.40001,2,179.215
28.4,3,60.4044
28.40001,3,60.4044
28.4,4,179.074
28.40001,4,191.503
28.5,0,35.6693
28.50001,0,45.2154
28.5,1,155.414
28.50001,1,155.414
28.5,2,179.215
28.50001,2,179.215
28.5,3,60.4044
28.50001,3,60.2402
28.5,4,191.503
28.50001,4,191.503
28.6,0,45.2154
28.60001,0,44.3951
28.6,1,155.414
28.60001,1,169.611
28.6,2,179.215
28.60001,2,179.215
28.6,3,60.2402
28.60001,3,60.2402
28.6,4,191.503
28.60001,4,191.503
28.7,0,44.3951
28.70001,0,44.3951
28.7,1,169.611
28.70001,1,169.611
28.7,2,179.215
28.70001,2,179.215
28.7,3,60.2402
28.70001,3,43.2738
28.7,4,191.503
28.70001,4,177.641
28.8,0,44.3951
28.80001,0,44.3951
28.8,1,169.611
28.80001,1,169.611
28.8,2,179.215
28.80001,2,179.215
28.8,3,43.2738
28.80001,3,19.4191
28.8,4,177.641
28.80001,4,177.641
28.9,0,44.3951
28.90001,0,54.0996
28.9,1,169.611
28.90001,1,166.152
28.9,2,179.215
28.90001,2,194.748
28.9,3,19.4191
28.90001,3,19.4191
28.9,4,177.641
28.90001,4,177.641
29,0,54.0996
29.00001,0,54.0996
29,1,166.152
29.00001,1,168.131
29,2,194.748
29.00001,2,180.717
29,3,19.4191
29.00001,3,19.4191
29,4,177.641
29.00001,4,177.641
29.1,0,54.0996
29.10001,0,69.7031
29.1,1,168.131
29.10001,1,168.131
29.1,2,180.717
29.10001,2,180.717
29.1,3,19.4191
29.10001,3,13.1654
29.1,4,177.641
29.10001,4,171.425
29.2,0,69.7031
29.20001,0,87.9976
29.2,1,168.131
29.20001,1,187.217
29.2,2,180.717
29.20001,2,180.717
29.2,3,13.1654
29.20001,3,13.1654
29.2,4,171.425
29.20001,4,171.425
29.3,0,87.9976
29.30001,0,87.9976
29.3,1,187.217
29.30001,1,187.217
29.3,2,180.717
29.30001,2,170.664
29.3,3,13.1654
29.30001,3,13.1654
29.3,4,171.425
29.30001,4,171.425
29.4,0,87.9976
29.40001,0,87.9976
29.4,1,187.217
29.40001,1,187.217
29.4,2,170.664
29.40001,2,170.664
29.4,3,13.1654
29.40001,3,37.8972
29.4,4,171.425
29.40001,4,171.425
29.5,0,87.9976
29.50001,0,87.9976
29.5,1,187.217
29.50001,1,187.217
29.5,2,170.664
29.50001,2,170.664
29.5,3,37.8972
29.50001,3,34.1993
29.5,4,171.425
29.50001,4,171.425
29.6,0,87.9976
29.60001,0,90.7335
29.6,1,187.217
29.60001,1,187.217
29.6,2,170.664
29.60001,2,170.664
29.6,3,34.1993
29.60001,3,56.3593
29.6,4,171.425
29.60001,4,160.285
29.7,0,90.7335
29.70001,0,90.7335
29.7,1,187.217
29.70001,1,173.875
29.7,2,170.664
29.70001,2,184.15
29.7,3,56.3593
29.70001,3,56.3593
29.7,4,160.285
29.70001,4,139.6
29.8,0,90.7335
29.80001,0,90.7335
29.8,1,173.875
29.80001,1,173.875
29.8,2,184.15
29.80001,2,166.122
29.8,3,56.3593
29.80001,3,66.1997
29.8,4,139.6
29.80001,4,139.6
29.9,0,90.7335
29.90001,0,90.7335
29.9,1,173.875
29.90001,1,173.875
29.9,2,166.122
29.90001,2,166.122
29.9,3,66.1997
29.90001,3,58.2486
29.9,4,139.6
29.90001,4,139.6
30,0,90.7335
30.00001,0,90.7335
30,1,173.875
30.00001,1,173.875
30,2,166.122
30.00001,2,166.122
30,3,58.2486
30.00001,3,58.2486
30,4,139.6
30.00001,4,121.854
30.1,0,90.7335
30.10001,0,90.7335
30.1,1,173.875
30.10001,1,149.516
30.1,2,166.122
30.10001,2,166.122
30.1,3,58.2486
30.10001,3,58.2486
30.1,4,121.854
30.10001,4,121.854
30.2,0,90.7335
30.20001,0,90.7335
30.2,1,149.516
30.20001,1,149.516
30.2,2,166.122
30.20001,2,166.122
30.2,3,58.2486
30.20001,3,58.247
30.2,4,121.854
30.20001,4,123.227
30.3,0,90.7335
30.30001,0,90.7335
30.3,1,149.516
30.30001,1,141.762
30.3,2,166.122
30.30001,2,166.122
30.3,3,58.247
30.30001,3,58.247
30.3,4,123.227
30.30001,4,114.009
30.4,0,90.7335
30.40001,0,90.7335
30.4,1,141.762
30.40001,1,141.762
30.4,2,166.122
30.40001,2,166.122
30.4,3,58.247
30.40001,3,58.247
30.4,4,114.009
30.40001,4,116.268
30.5,0,90.7335
30.50001,0,93.2073
30.5,1,141.762
30.50001,1,141.762
30.5,2,166.122
30.50001,2,166.122
30.5,3,58.247
30.50001,3,58.247
30.5,4,116.268
30.50001,4,116.268
30.6,0,93.2073
30.60001,0,93.2073
30.6,1,141.762
30.60001,1,141.762
30.6,2,166.122
30.60001,2,190.331
30.6,3,58.247
30.60001,3,58.247
30.6,4,116.268
30.60001,4,116.268
30.7,0,93.2073
30.70001,0,93.2073
30.7,1,141.762
30.70001,1,141.762
30.7,2,190.331
30.70001,2,190.331
30.7,3,58.247
30.70001,3,58.247
30.7,4,116.268
30.70001,4,116.268
30.8,0,93.2073
30.80001,0,93.2073
30.8,1,141.762
30.80001,1,141.762
30.8,2,190.331
30.80001,2,190.331
30.8,3,58.247
30.80001,3,76.6354
30.8,4,116.268
30.80001,4,116.268
30.9,0,93.2073
30.90001,0,93.2073
30.9,1,141.762
30.90001,1,141.762
30.9,2,190.331
30.90001,2,190.331
30.9,3,76.6354
30.90001,3,76.6354
30.9,4,116.268
30.90001,4,116.268
31,0,93.2073
31.00001,0,103.135
31,1,141.762
31.00001,1,117.746
31,2,190.331
31.00001,2,190.331
31,3,76.6354
31.00001,3,58.386
31,4,116.268
31.00001,4,116.268
31.1,0,103.135
31.10001,0,80.3176
31.1,1,117.746
31.10001,1,117.746
31.1,2,190.331
31.10001,2,190.331
31.1,3,58.386
31.10001,3,60.5317
31.1,4,116.268
31.10001,4,116.268
31.2,0,80.3176
31.20001,0,59.2384
31.2,1,117.746
31.20001,1,140.79
31.2,2,190.331
31.20001,2,190.331
31.2,3,60.5317
31.20001,3,60.5317
31.2,4,116.268
31.20001,4,116.268
31.3,0,59.2384
31.30001,0,59.2384
31.3,1,140.79
31.30001,1,133.547
31.3,2,190.331
31.30001,2,170.294
31.3,3,60.5317
31.30001,3,60.5317
31.3,4,116.268
31.30001,4,116.268
31.4,0,59.2384
31.40001,0,46.0703
31.4,1,133.547
31.40001,1,141.587
31.4,2,170.294
31.40001,2,160.252
31.4,3,60.5317
31.40001,3,64.6881
31.4,4,116.268
31.40001,4,116.268
31.5,0,46.0703
31.50001,0,43.9966
31.5,1,141.587
31.50001,1,141.587
31.5,2,160.252
31.50001,2,160.252
31.5,3,64.6881
31.50001,3,64.6881
31.5,4,116.268
31.50001,4,116.268
31.6,0,43.9966
31.60001,0,61.3794
31.6,1,141.587
31.60001,1,130.361
31.6,2,160.252
31.60001,2,176.548
31.6,3,64.6881
31.60001,3,64.6881
31.6,4,116.268
31.60001,4,116.268
31.7,0,61.3794
31.70001,0,61.3794
31.7,1,130.361
31.70001,1,130.361
31.7,2,176.548
31.70001,2,176.548
31.7,3,64.6881
31.70001,3,84.4345
31.7,4,116.268
31.70001,4,127.594
31.8,0,61.3794
31.80001,0,61.3794
31.8,1,130.361
31.80001,1,129.905
31.8,2,176.548
31.80001,2,176.548
31.8,3,84.4345
31.80001,3,84.4345
31.8,4,127.594
31.80001,4,127.594
31.9,0,61.3794
31.90001,0,61.3794
31.9,1,129.905
31.90001,1,147.606
31.9,2,176.548
31.90001,2,176.548
31.9,3,84.4345
31.90001,3,84.4345
31.9,4,127.594
31.90001,4,150.817
32,0,61.3794
32.00001,0,61.3794
32,1,147.606
32.00001,1,160.967
32,2,176.548
32.00001,2,176.548
32,3,84.4345
32.00001,3,84.4345
32,4,150.817
32.00001,4,163.194
32.1,0,61.3794
32.10001,0,61.3794
32.1,1,160.967
32.10001,1,156.87
32.1,2,176.548
32.10001,2,153.76
32.1,3,84.4345
32.10001,3,84.4345
32.1,4,163.194
32.10001,4,163.194
32.2,0,61.3794
32.20001,0,63.8372
32.2,1,156.87
32.20001,1,156.87
32.2,2,153.76
32.20001,2,153.76
32.2,3,84.4345
32.20001,3,84.4345
32.2,4,163.194
32.20001,4,184.906
32.3,0,63.8372
32.30001,0,63.8372
32.3,1,156.87
32.30001,1,180.796
32.3,2,153.76
32.30001,2,131.599
32.3,3,84.4345
32.30001,3,84.4345
32.3,4,184.906
32.30001,4,184.906
32.4,0,63.8372
32.40001,0,63.8372
32.4,1,180.796
32.40001,1,187.298
32.4,2,131.599
32.40001,2,109.115
32.4,3,84.4345
32.40001,3,84.4345
32.4,4,184.906
32.40001,4,184.906
32.5,0,63.8372
32.50001,0,63.8372
32.5,1,187.298
32.50001,1,187.298
32.5,2,109.115
32.50001,2,88.1188
32.5,3,84.4345
32.50001,3,84.4345
32.5,4,184.906
32.50001,4,204.366
32.6,0,63.8372
32.60001,0,63.8372
32.6,1,187.298
32.60001,1,205.324
32.6,2,88.1188
32.60001,2,78.5033
32.6,3,84.4345
32.60001,3,84.4345
32.6,4,204.366
32.60001,4,217.185
32.7,0,63.8372
32.70001,0,63.8372
32.7,1,205.324
32.70001,1,194.494
32.7,2,78.5033
32.70001,2,78.5033
32.7,3,84.4345
32.70001,3,82.2563
32.7,4,217.185
32.70001,4,217.185
32.8,0,63.8372
32.80001,0,63.8372
32.8,1,194.494
32.80001,1,169.784
32.8,2,78.5033
32.80001,2,78.5033
32.8,3,82.2563
32.80001,3,82.2563
32.8,4,217.185
32.80001,4,217.185
32.9,0,63.8372
32.90001,0,63.8372
32.9,1,169.784
32.90001,1,169.784
32.9,2,78.5033
32.90001,2,78.5033
32.9,3,82.2563
32.90001,3,82.2563
32.9,4,217.185
32.90001,4,217.185
33,0,63.8372
33.00001,0,63.8372
33,1,169.784
33.00001,1,169.784
33,2,78.5033
33.00001,2,87.5007
33,3,82.2563
33.00001,3,82.2563
33,4,217.185
33.00001,4,217.185
33.1,0,63.8372
33.10001,0,63.8372
33.1,1,169.784
33.10001,1,169.784
33.1,2,87.5007
33.10001,2,87.5007
33.1,3,82.2563
33.10001,3,82.2563
33.1,4,217.185
33.10001,4,216.913
33.2,0,63.8372
33.20001,0,63.8372
33.2,1,169.784
33.20001,1,169.784
33.2,2,87.5007
33.20001,2,87.5007
33.2,3,82.2563
33.20001,3,82.2563
33.2,4,216.913
33.20001,4,216.913
33.3,0,63.8372
33.30001,0,63.8372
33.3,1,169.784
33.30001,1,169.784
33.3,2,87.5007
33.30001,2,79.8539
33.3,3,82.2563
33.30001,3,82.2563
33.3,4,216.913
33.30001,4,216.913
33.4,0,63.8372
33.40001,0,45.1238
33.4,1,169.784
33.40001,1,169.784
33.4,2,79.8539
33.40001,2,79.8539
33.4,3,82.2563
33.40001,3,82.2563
33.4,4,216.913
33.40001,4,216.801
33.5,0,45.1238
33.50001,0,45.1238
33.5,1,169.784
33.50001,1,186.371
33.5,2,79.8539
33.50001,2,66.6314
33.5,3,82.2563
33.50001,3,99.0688
33.5,4,216.801
33.50001,4,216.801
33.6,0,45.1238
33.60001,0,45.1238
33.6,1,186.371
33.60001,1,186.371
33.6,2,66.6314
33.60001,2,66.6314
33.6,3,99.0688
33.60001,3,99.0688
33.6,4,216.801
33.60001,4,225.181
33.7,0,45.1238
33.70001,0,45.1238
33.7,1,186.371
33.70001,1,183.81
33.7,2,66.6314
33.70001,2,66.6314
33.7,3,99.0688
33.70001,3,99.0688
33.7,4,225.181
33.70001,4,225.181
33.8,0,45.1238
33.80001,0,45.1238
33.8,1,183.81
33.80001,1,183.81
33.8,2,66.6314
33.80001,2,66.6314
33.8,3,99.0688
33.80001,3,99.0688
33.8,4,225.181
33.80001,4,235.9
33.9,0,45.1238
33.90001,0,46.2365
33.9,1,183.81
33.90001,1,183.81
33.9,2,66.6314
33.90001,2,66.6314
33.9,3,99.0688
33.90001,3,99.0688
33.9,4,235.9
33.90001,4,235.9
34,0,46.2365
34.00001,0,22.8216
34,1,183.81
34.00001,1,183.81
34,2,66.6314
34.00001,2,70.8094
34,3,99.0688
34.00001,3,99.0688
34,4,235.9
34.00001,4,235.9
34.1,0,22.8216
34.10001,0,22.8216
34.1,1,183.81
34.10001,1,181.05
34.1,2,70.8094
34.10001,2,49.3416
34.1,3,99.0688
34.10001,3,99.0688
34.1,4,235.9
34.10001,4,229.911
34.2,0,22.8216
34.20001,0,31.7721
34.2,1,181.05
34.20001,1,181.05
34.2,2,49.3416
34.20001,2,49.3416
34.2,3,99.0688
34.20001,3,81.0042
34.2,4,229.911
34.20001,4,229.911
34.3,0,31.7721
34.30001,0,31.7721
34.3,1,181.05
34.30001,1,181.05
34.3,2,49.3416
34.30001,2,49.3416
34.3,3,81.0042
34.30001,3,81.0042
34.3,4,229.911
34.30001,4,229.911
34.4,0,31.7721
34.40001,0,31.7721
34.4,1,181.05
34.40001,1,170.913
34.4,2,49.3416
34.40001,2,49.3416
34.4,3,81.0042
34.40001,3,81.0042
34.4,4,229.911
34.40001,4,229.911
34.5,0,31.7721
34.50001,0,31.7721
34.5,1,170.913
34.50001,1,156.226
34.5,2,49.3416
34.50001,2,49.3416
34.5,3,81.0042
34.50001,3,95.6313
34.5,4,229.911
34.50001,4,229.911
34.6,0,31.7721
34.60001,0,49.136
34.6,1,156.226
34.60001,1,156.226
34.6,2,49.3416
34.60001,2,49.3416
34.6,3,95.6313
34.60001,3,119.163
34.6,4,229.911
34.60001,4,229.911
34.7,0,49.136
34.70001,0,33.6134
34.7,1,156.226
34.70001,1,156.226
34.7,2,49.3416
34.70001,2,49.3416
34.7,3,119.163
34.70001,3,113.725
34.7,4,229.911
34.70001,4,229.911
34.8,0,33.6134
34.80001,0,33.6134
34.8,1,156.226
34.80001,1,164.768
34.8,2,49.3416
34.80001,2,49.3416
34.8,3,113.725
34.80001,3,113.725
34.8,4,229.911
34.80001,4,233.614
34.9,0,33.6134
34.90001,0,33.6134
34.9,1,164.768
34.90001,1,164.768
34.9,2,49.3416
34.90001,2,49.3416
34.9,3,113.725
34.90001,3,113.725
34.9,4,233.614
34.90001,4,249.087
35,0,33.6134
35.00001,0,33.6134
35,1,164.768
35.00001,1,164.768
35,2,49.3416
35.00001,2,69.8072
35,3,113.725
35.00001,3,113.725
35,4,249.087
35.00001,4,249.087
35.1,0,33.6134
35.10001,0,33.6134
35.1,1,164.768
35.10001,1,164.768
35.1,2,69.8072
35.10001,2,69.8072
35.1,3,113.725
35.10001,3,113.725
35.1,4,249.087
35.10001,4,270.536
35.2,0,33.6134
35.20001,0,33.911
35.2,1,164.768
35.20001,1,164.768
35.2,2,69.8072
35.20001,2,69.8072
35.2,3,113.725
35.20001,3,113.725
35.2,4,270.536
35.20001,4,266.858
35.3,0,33.911
35.30001,0,16.2742
35.3,1,164.768
35.30001,1,153.82
35.3,2,69.8072
35.30001,2,69.8072
35.3,3,113.725
35.30001,3,113.725
35.3,4,266.858
35.30001,4,266.858
35.4,0,16.2742
35.40001,0,16.2742
35.4,1,153.82
35.40001,1,153.82
35.4,2,69.8072
35.40001,2,91.2106
35.4,3,113.725
35.40001,3,119.63
35.4,4,266.858
35.40001,4,263.733
35.5,0,16.2742
35.50001,0,16.2742
35.5,1,153.82
35.50001,1,137.729
35.5,2,91.2106
35.50001,2,91.2106
35.5,3,119.63
35.50001,3,130.564
35.5,4,263.733
35.50001,4,263.733
35.6,0,16.2742
35.60001,0,25.6999
35.6,1,137.729
35.60001,1,123.239
35.6,2,91.2106
35.60001,2,84.9906
35.6,3,130.564
35.60001,3,130.564
35.6,4,263.733
35.60001,4,263.733
35.7,0,25.6999
35.70001,0,25.6999
35.7,1,123.239
35.70001,1,133.147
35.7,2,84.9906
35.70001,2,84.9906
35.7,3,130.564
35.70001,3,130.564
35.7,4,263.733
35.70001,4,263.733
35.8,0,25.6999
35.80001,0,25.6999
35.8,1,133.147
35.80001,1,133.147
35.8,2,84.9906
35.80001,2,66.492
35.8,3,130.564
35.80001,3,152.129
35.8,4,263.733
35.80001,4,263.733
35.9,0,25.6999
35.90001,0,25.6999
35.9,1,133.147
35.90001,1,133.147
35.9,2,66.492
35.90001,2,66.492
35.9,3,152.129
35.90001,3,152.129
35.9,4,263.733
35.90001,4,262.669
36,0,25.6999
36.00001,0,25.6999
36,1,133.147
36.00001,1,146.138
36,2,66.492
36.00001,2,57.9669
36,3,152.129
36.00001,3,152.129
36,4,262.669
36.00001,4,262.669
36.1,0,25.6999
36.10001,0,25.6999
36.1,1,146.138
36.10001,1,146.138
36.1,2,57.9669
36.10001,2,47.1805
36.1,3,152.129
36.10001,3,152.129
36.1,4,262.669
36.10001,4,264.214
36.2,0,25.6999
36.20001,0,40.3169
36.2,1,146.138
36.20001,1,146.138
36.2,2,47.1805
36.20001,2,47.1805
36.2,3,152.129
36.20001,3,152.129
36.2,4,264.214
36.20001,4,264.214
36.3,0,40.3169
36.30001,0,39.1799
36.3,1,146.138
36.30001,1,151.138
36.3,2,47.1805
36.30001,2,47.1805
36.3,3,152.129
36.30001,3,142.07
36.3,4,264.214
36.30001,4,264.214
36.4,0,39.1799
36.40001,0,39.1799
36.4,1,151.138
36.40001,1,151.138
36.4,2,47.1805
36.40001,2,47.1805
36.4,3,142.07
36.40001,3,120.701
36.4,4,264.214
36.40001,4,264.214
36.5,0,39.1799
36.50001,0,39.1799
36.5,1,151.138
36.50001,1,151.138
36.5,2,47.1805
36.50001,2,54.5255
36.5,3,120.701
36.50001,3,111.729
36.5,4,264.214
36.50001,4,264.214
36.6,0,39.1799
36.60001,0,22.0814
36.6,1,151.138
36.60001,1,175.855
36.6,2,54.5255
36.60001,2,54.5255
36.6,3,111.729
36.60001,3,111.729
36.6,4,264.214
36.60001,4,264.214
36.7,0,22.0814
36.70001,0,22.0814
36.7,1,175.855
36.70001,1,175.855
36.7,2,54.5255
36.70001,2,54.5255
36.7,3,111.729
36.70001,3,111.729
36.7,4,264.214
36.70001,4,264.214
36.8,0,22.0814
36.80001,0,22.0814
36.8,1,175.855
36.80001,1,175.855
36.8,2,54.5255
36.80001,2,54.5255
36.8,3,111.729
36.80001,3,111.729
36.8,4,264.214
36.80001,4,253.09
36.9,0,22.0814
36.90001,0,14.7982
36.9,1,175.855
36.90001,1,189.648
36.9,2,54.5255
36.90001,2,54.5255
36.9,3,111.729
36.90001,3,111.729
36.9,4,253.09
36.90001,4,253.09
37,0,14.7982
37.00001,0,14.7982
37,1,189.648
37.00001,1,179.575
37,2,54.5255
37.00001,2,54.5255
37,3,111.729
37.00001,3,111.729
37,4,253.09
37.00001,4,260.913
37.1,0,14.7982
37.10001,0,14.7982
37.1,1,179.575
37.10001,1,179.575
37.1,2,54.5255
37.10001,2,54.5255
37.1,3,111.729
37.10001,3,134.559
37.1,4,260.913
37.10001,4,271.965
37.2,0,14.7982
37.20001,0,3.7385
37.2,1,179.575
37.20001,1,194.109
37.2,2,54.5255
37.20001,2,46.906
37.2,3,134.559
37.20001,3,134.559
37.2,4,271.965
37.20001,4,271.965
37.3,0,3.7385
37.30001,0,19.9903
37.3,1,194.109
37.30001,1,194.109
37.3,2,46.906
37.30001,2,46.906
37.3,3,134.559
37.30001,3,118.013
37.3,4,271.965
37.30001,4,269.914
37.4,0,19.9903
37.40001,0,19.9903
37.4,1,194.109
37.40001,1,194.109
37.4,2,46.906
37.40001,2,46.906
37.4,3,118.013
37.40001,3,118.013
37.4,4,269.914
37.40001,4,269.914
37.5,0,19.9903
37.50001,0,43.6043
37.5,1,194.109
37.50001,1,182.804
37.5,2,46.906
37.50001,2,46.906
37.5,3,118.013
37.50001,3,118.013
37.5,4,269.914
37.50001,4,278.641
37.6,0,43.6043
37.60001,0,43.6043
37.6,1,182.804
37.60001,1,182.804
37.6,2,46.906
37.60001,2,27.2856
37.6,3,118.013
37.60001,3,141.321
37.6,4,278.641
37.60001,4,100.454
37.7,0,43.6043
37.70001,0,53.4959
37.7,1,182.804
37.70001,1,181.144
37.7,2,27.2856
37.70001,2,48.5072
37.7,3,141.321
37.70001,3,141.321
37.7,4,100.454
37.70001,4,82.4469
37.8,0,53.4959
37.80001,0,53.4959
37.8,1,181.144
37.80001,1,181.144
37.8,2,48.5072
37.80001,2,48.5072
37.8,3,141.321
37.80001,3,141.321
37.8,4,82.4469
37.80001,4,82.4469
37.9,0,53.4959
37.90001,0,53.4959
37.9,1,181.144
37.90001,1,181.144
37.9,2,48.5072
37.90001,2,48.5072
37.9,3,141.321
37.90001,3,141.321
37.9,4,82.4469
37.90001,4,88.2148
38,0,53.4959
38.00001,0,53.4959
38,1,181.144
38.00001,1,181.144
38,2,48.5072
38.00001,2,48.5072
38,3,141.321
38.00001,3,142.043
38,4,88.2148
38.00001,4,88.2148
38.1,0,53.4959
38.10001,0,53.4959
38.1,1,181.144
38.10001,1,181.144
38.1,2,48.5072
38.10001,2,34.9863
38.1,3,142.043
38.10001,3,142.043
38.1,4,88.2148
38.10001,4,101.436
38.2,0,53.4959
38.20001,0,53.4959
38.2,1,181.144
38.20001,1,181.144
38.2,2,34.9863
38.20001,2,34.9863
38.2,3,142.043
38.20001,3,142.043
38.2,4,101.436
38.20001,4,101.436
38.3,0,53.4959
38.30001,0,53.4959
38.3,1,181.144
38.30001,1,181.144
38.3,2,34.9863
38.30001,2,45.1651
38.3,3,142.043
38.30001,3,123.146
38.3,4,101.436
38.30001,4,85.7275
38.4,0,53.4959
38.40001,0,53.4959
38.4,1,181.144
38.40001,1,181.144
38.4,2,45.1651
38.40001,2,45.1651
38.4,3,123.146
38.40001,3,123.146
38.4,4,85.7275
38.40001,4,85.7275
38.5,0,53.4959
38.50001,0,50.2083
38.5,1,181.144
38.50001,1,181.144
38.5,2,45.1651
38.50001,2,45.1651
38.5,3,123.146
38.50001,3,126.113
38.5,4,85.7275
38.50001,4,85.7275
38.6,0,50.2083
38.60001,0,50.2083
38.6,1,181.144
38.60001,1,181.144
38.6,2,45.1651
38.60001,2,45.1651
38.6,3,126.113
38.60001,3,136.372
38.6,4,85.7275
38.60001,4,85.7275
38.7,0,50.2083
38.70001,0,50.2083
38.7,1,181.144
38.70001,1,181.144
38.7,2,45.1651
38.70001,2,47.9414
38.7,3,136.372
38.70001,3,136.372
38.7,4,85.7275
38.70001,4,62.7975
38.8,0,50.2083
38.80001,0,50.2083
38.8,1,181.144
38.80001,1,181.144
38.8,2,47.9414
38.80001,2,47.9414
38.8,3,136.372
38.80001,3,136.372
38.8,4,62.7975
38.80001,4,69.538
38.9,0,50.2083
38.90001,0,50.2083
38.9,1,181.144
38.90001,1,162.507
38.9,2,47.9414
38.90001,2,49.5687
38.9,3,136.372
