simTime,atmosphericLoss_dB,fspl_dB,power_dBm
2.8,0,199.233,-76.6798
2.8,0,199.294,-76.7416
2.80002024,0,195.704,-108.148
2.80003024,0,195.832,-108.319
2.80004024,0,195.729,-108.414
2.80005024,0,195.646,-108.226
2.80006024,0,195.601,-108.242
2.9,0,199.097,-76.5439
2.9,0,199.14,-76.5872
2.9,0,199.338,-76.785
2.9,0,199.233,-76.6798
2.9,0,199.294,-76.7416
2.90002024,0,195.832,-108.275
2.90003024,0,195.704,-108.191
2.90004024,0,195.729,-108.414
2.90005024,0,195.581,-108.161
2.90006024,0,195.665,-108.307
3,0,199.097,-76.5439
3,0,199.14,-76.5872
3,0,199.338,-76.785
3,0,199.233,-76.6798
3,0,199.294,-76.7416
3.00002024,0,195.768,-108.212
3.00003024,0,195.704,-108.191
3.00004024,0,195.923,-108.608
3.00005024,0,195.646,-108.226
3.00006024,0,195.601,-108.242
3.1,0,199.097,-76.5439
3.1,0,199.14,-76.5872
3.1,0,199.338,-76.785
3.1,0,199.233,-76.6798
3.1,0,199.294,-76.7416
3.10002024,0,195.768,-108.212
3.10003024,0,195.832,-108.319
3.10004024,0,195.986,-108.671
3.10005024,0,195.581,-108.161
3.10006024,0,195.73,-108.371
3.2,0,199.097,-76.5439
3.2,0,199.14,-76.5872
3.2,0,199.338,-76.785
3.2,0,199.233,-76.6798
3.2,0,199.294,-76.7416
3.20002024,0,195.768,-108.212
3.20003024,0,195.832,-108.319
3.20004024,0,195.986,-108.671
3.20005024,0,195.711,-108.29
3.20006024,0,195.794,-108.435
3.3,0,199.097,-76.5439
3.3,0,199.14,-76.5872
3.3,0,199.338,-76.785
3.3,0,199.233,-76.6798
3.3,0,199.294,-76.7416
3.30002024,0,195.704,-108.148
3.30003024,0,195.575,-108.062
3.30004024,0,195.794,-108.479
3.30005024,0,195.711,-108.29
3.30006024,0,195.601,-108.242
3.4,0,199.097,-76.5439
3.4,0,199.14,-76.5872
3.4,0,199.338,-76.785
3.4,0,199.233,-76.6798
3.4,0,199.294,-76.7416
3.40002024,0,195.64,-108.084
3.40003024,0,195.704,-108.191
3.40004024,0,195.729,-108.414
3.40005024,0,195.711,-108.29
3.40006024,0,195.73,-108.371
3.5,0,199.097,-76.5439
3.5,0,199.14,-76.5872
3.5,0,199.338,-76.785
3.5,0,199.233,-76.6798
3.5,0,199.294,-76.7416
3.50002024,0,195.832,-108.275
3.50003024,0,195.575,-108.062
3.50004024,0,195.923,-108.608
3.50005024,0,195.711,-108.29
3.50006024,0,195.601,-108.242
3.6,0,199.097,-76.5439
3.6,0,199.14,-76.5872
3.6,0,199.338,-76.785
3.6,0,199.233,-76.6798
3.6,0,199.294,-76.7416
3.60002024,0,195.768,-108.212
3.60003024,0,195.575,-108.062
3.60004024,0,195.729,-108.414
3.60005024,0,195.838,-108.418
3.60006024,0,195.73,-108.371
3.7,0,199.097,-76.5439
3.7,0,199.14,-76.5872
3.7,0,199.338,-76.785
3.7,0,199.233,-76.6798
3.7,0,199.294,-76.7416
3.70002024,0,195.832,-108.275
3.70003024,0,195.575,-108.062
3.70004024,0,195.794,-108.479
3.70005024,0,195.581,-108.161
3.70006024,0,195.73,-108.371
3.8,0,199.097,-76.5439
3.8,0,199.14,-76.5872
3.8,0,199.338,-76.785
3.8,0,199.233,-76.6798
3.8,0,199.294,-76.7416
3.80002024,0,195.832,-108.275
3.80003024,0,195.575,-108.062
3.80004024,0,195.923,-108.608
3.80005024,0,195.711,-108.29
3.80006024,0,195.601,-108.242
3.9,0,199.097,-76.5439
3.9,0,199.14,-76.5872
